City,Population,Transect,Plant,Lat.pop,Long.pop,HCN_Result,Locus.Li,Locus.Ac,Dmg.1,Dmg.2,Dmg.Avg,Distance
Philadelphia,31,NA,10,39.983607,-75.37832,1,NA,NA,NA,NA,NA,18.48494445
Philadelphia,31,NA,11,39.983607,-75.37832,1,NA,NA,NA,NA,NA,18.48494445
Philadelphia,31,NA,12,39.983607,-75.37832,0,NA,NA,NA,NA,NA,18.48494445
Philadelphia,31,NA,13,39.983607,-75.37832,1,NA,NA,NA,NA,NA,18.48494445
Philadelphia,31,NA,14,39.983607,-75.37832,0,NA,NA,NA,NA,NA,18.48494445
Philadelphia,31,NA,15,39.983607,-75.37832,0,NA,NA,NA,NA,NA,18.48494445
Philadelphia,32,NA,1,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,2,39.980592,-75.356671,1,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,3,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,4,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,5,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,6,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,7,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,8,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,9,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,10,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,11,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,12,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,13,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,14,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,32,NA,15,39.980592,-75.356671,0,NA,NA,NA,NA,NA,16.61022369
Philadelphia,33,NA,1,39.978515,-75.342253,1,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,2,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,3,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,4,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,5,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,6,39.978515,-75.342253,1,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,7,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,8,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,9,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,10,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,11,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,12,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,13,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,33,NA,14,39.978515,-75.342253,0,NA,NA,NA,NA,NA,15.36020881
Philadelphia,34,NA,1,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,2,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,3,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,4,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,5,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,6,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,7,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,8,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,9,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,10,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,11,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,12,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,13,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,14,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,34,NA,15,39.974347,-75.327231,0,NA,NA,NA,NA,NA,14.01780691
Philadelphia,35,NA,1,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,2,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,3,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,4,39.971222,-75.314631,1,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,5,39.971222,-75.314631,1,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,6,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,7,39.971222,-75.314631,1,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,8,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,9,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,10,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,11,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,12,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,13,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,14,39.971222,-75.314631,1,NA,NA,NA,NA,NA,12.90133857
Philadelphia,35,NA,15,39.971222,-75.314631,0,NA,NA,NA,NA,NA,12.90133857
Philadelphia,36,NA,1,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,2,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,3,39.969458,-75.301172,1,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,4,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,5,39.969458,-75.301172,1,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,6,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,7,39.969458,-75.301172,1,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,8,39.969458,-75.301172,1,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,9,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,10,39.969458,-75.301172,1,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,11,39.969458,-75.301172,1,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,12,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,13,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,14,39.969458,-75.301172,0,NA,NA,NA,NA,NA,11.73779767
Philadelphia,36,NA,15,39.969458,-75.301172,1,NA,NA,NA,NA,NA,11.73779767
Philadelphia,37,NA,1,39.967208,-75.289143,1,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,2,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,3,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,4,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,5,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,6,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,7,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,8,39.967208,-75.289143,1,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,9,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,10,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,11,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,12,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,13,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,14,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,37,NA,15,39.967208,-75.289143,0,NA,NA,NA,NA,NA,10.68626498
Philadelphia,38,NA,1,39.964146,-75.27453,1,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,2,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,3,39.964146,-75.27453,1,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,4,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,5,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,6,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,7,39.964146,-75.27453,1,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,8,39.964146,-75.27453,1,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,9,39.964146,-75.27453,1,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,10,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,11,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,12,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,13,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,14,39.964146,-75.27453,0,NA,NA,NA,NA,NA,9.404844726
Philadelphia,38,NA,15,39.964146,-75.27453,1,NA,NA,NA,NA,NA,9.404844726
Philadelphia,39,NA,1,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,2,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,3,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,4,39.962203,-75.263448,1,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,5,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,6,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,7,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,8,39.962203,-75.263448,1,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,9,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,10,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,11,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,12,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,13,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,14,39.962203,-75.263448,0,NA,NA,NA,NA,NA,8.440179722
Philadelphia,39,NA,15,39.962203,-75.263448,1,NA,NA,NA,NA,NA,8.440179722
Philadelphia,4,NA,1,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,2,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,3,39.949904,-75.150506,1,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,4,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,5,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,6,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,7,39.949904,-75.150506,1,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,8,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,9,39.949904,-75.150506,1,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,10,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,11,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,12,39.949904,-75.150506,0,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,13,39.949904,-75.150506,1,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,14,39.949904,-75.150506,1,NA,NA,NA,NA,NA,1.289318793
Philadelphia,4,NA,15,39.949904,-75.150506,1,NA,NA,NA,NA,NA,1.289318793
Philadelphia,40,NA,1,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,2,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,3,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,4,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,5,39.962621,-75.254545,1,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,6,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,7,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,8,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,9,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,10,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,11,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,12,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,13,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,14,39.962621,-75.254545,1,NA,NA,NA,NA,NA,7.694647266
Philadelphia,40,NA,15,39.962621,-75.254545,0,NA,NA,NA,NA,NA,7.694647266
Philadelphia,5,NA,1,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,2,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,3,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,4,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,5,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,6,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,7,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,8,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,9,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,10,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,11,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,12,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,13,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,14,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,5,NA,15,39.949243,-75.169072,0,NA,NA,NA,NA,NA,0.495697267
Philadelphia,6,NA,1,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,2,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,3,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,4,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,5,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,6,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,7,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,8,39.957389,-75.1718,1,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,9,39.957389,-75.1718,1,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,10,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,11,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,12,39.957389,-75.1718,1,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,13,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,14,39.957389,-75.1718,1,NA,NA,NA,NA,NA,0.774490232
Philadelphia,6,NA,15,39.957389,-75.1718,0,NA,NA,NA,NA,NA,0.774490232
Philadelphia,7,NA,1,39.950409,-75.191503,1,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,2,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,3,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,4,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,5,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,6,39.950409,-75.191503,1,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,7,39.950409,-75.191503,1,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,8,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,9,39.950409,-75.191503,1,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,10,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,11,39.950409,-75.191503,1,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,12,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,13,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,14,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,7,NA,15,39.950409,-75.191503,0,NA,NA,NA,NA,NA,2.25322862
Philadelphia,8,NA,1,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,2,39.954033,-75.201998,1,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,3,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,4,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,5,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,6,39.954033,-75.201998,1,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,7,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,8,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,9,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,10,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,11,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,12,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,13,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,14,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,8,NA,15,39.954033,-75.201998,0,NA,NA,NA,NA,NA,3.138868077
Philadelphia,9,NA,1,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,2,39.956727,-75.213349,1,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,3,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,4,39.956727,-75.213349,1,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,5,39.956727,-75.213349,1,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,6,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,7,39.956727,-75.213349,1,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,8,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,9,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,10,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,11,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,12,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,13,39.956727,-75.213349,1,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,14,39.956727,-75.213349,1,NA,NA,NA,NA,NA,4.127977594
Philadelphia,9,NA,15,39.956727,-75.213349,0,NA,NA,NA,NA,NA,4.127977594
Pittsburgh,1,NA,1,40.897638,-80.044519,0,NA,NA,0,0,0,50.98278793
Pittsburgh,1,NA,2,40.897638,-80.044519,0,NA,NA,1,0,0.5,50.98278793
Pittsburgh,1,NA,3,40.897638,-80.044519,0,NA,NA,1,2,1.5,50.98278793
Pittsburgh,1,NA,4,40.897638,-80.044519,0,NA,NA,0,46,23,50.98278793
Pittsburgh,1,NA,5,40.897638,-80.044519,0,NA,NA,0,0,0,50.98278793
Pittsburgh,1,NA,6,40.897638,-80.044519,0,NA,NA,0,2,1,50.98278793
Pittsburgh,1,NA,7,40.897638,-80.044519,1,NA,NA,0,7,3.5,50.98278793
Pittsburgh,1,NA,8,40.897638,-80.044519,0,NA,NA,0,0,0,50.98278793
Pittsburgh,1,NA,9,40.897638,-80.044519,0,NA,NA,0,0,0,50.98278793
Pittsburgh,1,NA,10,40.897638,-80.044519,1,NA,NA,0,30,15,50.98278793
Pittsburgh,1,NA,11,40.897638,-80.044519,0,NA,NA,9,8,8.5,50.98278793
Pittsburgh,1,NA,12,40.897638,-80.044519,0,NA,NA,0,1,0.5,50.98278793
Pittsburgh,1,NA,13,40.897638,-80.044519,0,NA,NA,43,10,26.5,50.98278793
Pittsburgh,1,NA,14,40.897638,-80.044519,0,NA,NA,0,0,0,50.98278793
Pittsburgh,1,NA,15,40.897638,-80.044519,1,NA,NA,36,3,19.5,50.98278793
Pittsburgh,10,NA,1,40.783243,-80.06059,0,NA,NA,0,3,1.5,38.48690113
Pittsburgh,10,NA,2,40.783243,-80.06059,1,NA,NA,7,NA,7,38.48690113
Pittsburgh,10,NA,3,40.783243,-80.06059,0,NA,NA,6,18,12,38.48690113
Pittsburgh,10,NA,4,40.783243,-80.06059,0,NA,NA,0,0,0,38.48690113
Pittsburgh,10,NA,5,40.783243,-80.06059,0,NA,NA,0,2,1,38.48690113
Pittsburgh,10,NA,6,40.783243,-80.06059,0,NA,NA,0,1,0.5,38.48690113
Pittsburgh,10,NA,7,40.783243,-80.06059,0,NA,NA,10,41,25.5,38.48690113
Pittsburgh,10,NA,8,40.783243,-80.06059,0,NA,NA,0,0,0,38.48690113
Pittsburgh,10,NA,9,40.783243,-80.06059,0,NA,NA,0,2,1,38.48690113
Pittsburgh,10,NA,10,40.783243,-80.06059,1,NA,NA,4,0,2,38.48690113
Pittsburgh,10,NA,11,40.783243,-80.06059,0,NA,NA,0,100,50,38.48690113
Pittsburgh,10,NA,12,40.783243,-80.06059,0,NA,NA,0,0,0,38.48690113
Pittsburgh,10,NA,13,40.783243,-80.06059,0,NA,NA,7,0,3.5,38.48690113
Pittsburgh,10,NA,14,40.783243,-80.06059,0,NA,NA,3,8,5.5,38.48690113
Pittsburgh,10,NA,15,40.783243,-80.06059,0,NA,NA,0,0,0,38.48690113
Pittsburgh,11,NA,1,40.76718,-80.065284,1,NA,NA,0,3,1.5,36.78086431
Pittsburgh,11,NA,2,40.76718,-80.065284,1,NA,NA,2,6,4,36.78086431
Pittsburgh,11,NA,3,40.76718,-80.065284,1,NA,NA,4,4,4,36.78086431
Pittsburgh,11,NA,4,40.76718,-80.065284,0,NA,NA,4,1,2.5,36.78086431
Pittsburgh,11,NA,5,40.76718,-80.065284,0,NA,NA,0,1,0.5,36.78086431
Pittsburgh,11,NA,6,40.76718,-80.065284,0,NA,NA,0,0,0,36.78086431
Pittsburgh,11,NA,7,40.76718,-80.065284,1,NA,NA,1,33,17,36.78086431
Pittsburgh,11,NA,8,40.76718,-80.065284,1,NA,NA,1,0,0.5,36.78086431
Pittsburgh,11,NA,9,40.76718,-80.065284,0,NA,NA,0,3,1.5,36.78086431
Pittsburgh,11,NA,10,40.76718,-80.065284,0,NA,NA,4,2,3,36.78086431
Pittsburgh,11,NA,11,40.76718,-80.065284,0,NA,NA,3,6,4.5,36.78086431
Pittsburgh,11,NA,12,40.76718,-80.065284,0,NA,NA,0,33,16.5,36.78086431
Pittsburgh,11,NA,13,40.76718,-80.065284,0,NA,NA,0,4,2,36.78086431
Pittsburgh,11,NA,14,40.76718,-80.065284,0,NA,NA,0,2,1,36.78086431
Pittsburgh,11,NA,15,40.76718,-80.065284,0,NA,NA,0,22,11,36.78086431
Pittsburgh,12,NA,1,40.757657,-80.066915,1,NA,NA,2,3,2.5,35.75877658
Pittsburgh,12,NA,2,40.757657,-80.066915,0,NA,NA,3,8,5.5,35.75877658
Pittsburgh,12,NA,3,40.757657,-80.066915,0,NA,NA,33,100,66.5,35.75877658
Pittsburgh,12,NA,4,40.757657,-80.066915,0,NA,NA,0,4,2,35.75877658
Pittsburgh,12,NA,5,40.757657,-80.066915,1,NA,NA,1,0,0.5,35.75877658
Pittsburgh,12,NA,6,40.757657,-80.066915,0,NA,NA,0,20,10,35.75877658
Pittsburgh,12,NA,7,40.757657,-80.066915,1,NA,NA,22,0,11,35.75877658
Pittsburgh,12,NA,8,40.757657,-80.066915,0,NA,NA,6,2,4,35.75877658
Pittsburgh,12,NA,9,40.757657,-80.066915,1,NA,NA,4,4,4,35.75877658
Pittsburgh,12,NA,10,40.757657,-80.066915,0,NA,NA,16,4,10,35.75877658
Pittsburgh,12,NA,11,40.757657,-80.066915,0,NA,NA,8,0,4,35.75877658
Pittsburgh,12,NA,12,40.757657,-80.066915,0,NA,NA,6,0,3,35.75877658
Pittsburgh,12,NA,13,40.757657,-80.066915,1,NA,NA,4,6,5,35.75877658
Pittsburgh,12,NA,14,40.757657,-80.066915,0,NA,NA,34,6,20,35.75877658
Pittsburgh,12,NA,15,40.757657,-80.066915,1,NA,NA,99,99,99,35.75877658
Pittsburgh,13,NA,1,40.743479,-80.073594,0,NA,NA,16,12,14,34.3090894
