continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label
ASI,Shanghai,7,3,r,Shanghai_7_3,NA,NA,6.88,NA,NA,g,7,6.88,25,0,No,SHA-60
ASI,Shanghai,7,17,r,Shanghai_7_17,NA,NA,4.38,NA,NA,b,8,4.38,25,0,No,SHA-61
ASI,Shanghai,8,9,r,Shanghai_8_9,NA,NA,2,NA,NA,c,8,2,25,0,No,SHA-62
ASI,Shanghai,8,8,r,Shanghai_8_8,NA,NA,4.2,NA,NA,d,8,4.2,25,0,No,SHA-63
ASI,Shanghai,8,7,r,Shanghai_8_7,NA,NA,5.66,NA,NA,e,8,5.66,25,0,No,SHA-64
ASI,Shanghai,8,6,r,Shanghai_8_6,NA,NA,7,NA,NA,f,8,7,25,0,No,SHA-65
ASI,Shanghai,8,5,r,Shanghai_8_5,NA,NA,5.66,NA,NA,g,8,5.66,25,0,No,SHA-66
ASI,Shanghai,8,4,r,Shanghai_8_4,NA,NA,2.38,NA,NA,h,8,2.38,25,0,No,SHA-67
ASI,Shanghai,8,3,r,Shanghai_8_3,NA,NA,5.54,NA,NA,b,9,5.54,25,0,No,SHA-68
ASI,Shanghai,9,10,r,Shanghai_9_10,NA,NA,5.72,NA,NA,e,9,5.72,25,0,No,SHA-69
ASI,Shanghai,9,6,r,Shanghai_9_6,NA,NA,5.62,NA,NA,g,9,5.62,25,0,No,SHA-70
ASI,Shanghai,9,5,r,Shanghai_9_5,NA,NA,3.86,NA,NA,h,9,3.86,25,0,No,SHA-71
ASI,Shanghai,9,1,r,Shanghai_9_1,NA,NA,2.44,NA,NA,c,10,2.44,25,0,No,SHA-72
ASI,Shanghai,10,4,r,Shanghai_10_4,NA,NA,2.94,NA,NA,c,11,2.94,25,0,No,SHA-73
ASI,Shanghai,10,3,r,Shanghai_10_3,NA,NA,8.34,NA,NA,d,11,8.34,25,0,No,SHA-74
ASI,Shanghai,10,13,r,Shanghai_10_13,NA,NA,4.26,NA,NA,e,11,4.26,25,0,No,SHA-75
ASI,Shanghai,10,14,r,Shanghai_10_14,NA,NA,5.44,NA,NA,g,11,5.44,25,0,No,SHA-76
ASI,Shanghai,11,8,r,Shanghai_11_8,NA,NA,2.36,NA,NA,a,12,2.36,25,0,No,SHA-77
ASI,Shanghai,11,6,r,Shanghai_11_6,NA,NA,8.02,NA,NA,c,12,8.02,25,0,No,SHA-78
ASI,Shanghai,11,5,r,Shanghai_11_5,NA,NA,4.54,NA,NA,d,12,4.54,25,0,No,SHA-79
ASI,Shanghai,11,1,r,Shanghai_11_1,NA,NA,3.3,NA,NA,g,12,3.3,25,0,No,SHA-80
ASI,Shanghai,11,12,r,Shanghai_11_12,NA,NA,2.26,NA,NA,h,12,2.26,25,0,No,SHA-81
EU,Stockholm,1,2,u,Stockholm_1_2,NA,NA,7.98,NA,NA,a,1,7.98,25,0,No,STK-21
EU,Stockholm,2,14,u,Stockholm_2_14,NA,NA,6.26,NA,NA,a,2,6.26,25,0,No,STK-22
EU,Stockholm,2,15,u,Stockholm_2_15,NA,NA,5.98,NA,NA,b,2,5.98,25,0,No,STK-23
EU,Stockholm,3,6,u,Stockholm_3_6,NA,NA,8.9,NA,NA,c,2,8.9,25,0,No,STK-24
EU,Stockholm,3,10,u,Stockholm_3_10,NA,NA,6,NA,NA,d,2,6,25,0,No,STK-25
EU,Stockholm,3,12,u,Stockholm_3_12,NA,NA,2.9,NA,NA,e,2,2.9,25,0,No,STK-26
EU,Stockholm,3,17,u,Stockholm_3_17,NA,NA,3.3,NA,NA,f,2,3.3,25,0,No,STK-27
EU,Stockholm,3,18,u,Stockholm_3_18,NA,NA,4.14,NA,NA,g,2,4.14,25,0,No,STK-28
EU,Stockholm,4,12,u,Stockholm_4_12,NA,NA,4.74,NA,NA,h,2,4.74,25,0,No,STK-29
EU,Stockholm,4,13,u,Stockholm_4_13,NA,NA,3.76,NA,NA,a,3,3.76,25,0,No,STK-30
EU,Stockholm,4,16,u,Stockholm_4_16,NA,NA,5.32,NA,NA,c,3,5.32,25,0,No,STK-31
EU,Stockholm,5,9,u,Stockholm_5_9,NA,NA,7.24,NA,NA,g,3,7.24,25,0,No,STK-32
EU,Stockholm,5,11,u,Stockholm_5_11,NA,NA,5.88,NA,NA,h,3,5.88,25,0,No,STK-33
EU,Stockholm,41,4,r,Stockholm_41_4,NA,NA,3.34,NA,NA,a,4,3.34,25,0,No,STK-34
EU,Stockholm,41,5,r,Stockholm_41_5,NA,NA,2.2,NA,NA,b,4,2.2,25,0,No,STK-35
EU,Stockholm,41,13,r,Stockholm_41_13,NA,NA,4.28,NA,NA,d,4,4.28,25,0,No,STK-36
EU,Stockholm,42,11,r,Stockholm_42_11,NA,NA,5.54,NA,NA,h,4,5.54,25,0,No,STK-37
EU,Stockholm,42,12,r,Stockholm_42_12,NA,NA,5.1,NA,NA,a,5,5.1,25,0,No,STK-38
EU,Stockholm,43,4,r,Stockholm_43_4,NA,NA,3.34,NA,NA,c,5,3.34,25,0,No,STK-39
EU,Stockholm,43,8,r,Stockholm_43_8,NA,NA,2.68,NA,NA,e,5,2.68,25,0,No,STK-40
EU,Stockholm,43,14,r,Stockholm_43_14,NA,NA,3.32,NA,NA,g,5,3.32,25,0,No,STK-41
EU,Stockholm,44,8,r,Stockholm_44_8,NA,NA,3.54,NA,NA,h,5,3.54,25,0,No,STK-42
EU,Stockholm,44,10,r,Stockholm_44_10,NA,NA,3.14,NA,NA,b,6,3.14,25,0,No,STK-43
EU,Stockholm,44,15,r,Stockholm_44_15,NA,NA,3.66,NA,NA,c,6,3.66,25,0,No,STK-44
EU,Stockholm,45,16,r,Stockholm_45_16,NA,NA,3.1,NA,NA,e,6,3.1,25,0,No,STK-45
EU,Stockholm,45,9,r,Stockholm_45_9,NA,NA,4.1,NA,NA,g,6,4.1,25,0,No,STK-46
OCE,Sydney,1,1,u,Sydney_1_1,32.5,NA,NA,a,1,NA,NA,32.5,7.69,17.31,Yes,SYD-21
OCE,Sydney,1,2,u,Sydney_1_2,20.3,NA,NA,b,1,NA,NA,20.3,12.32,12.68,Yes,SYD-22
OCE,Sydney,1,4,u,Sydney_1_4,25.8,NA,NA,d,1,NA,NA,25.8,9.69,15.31,Yes,SYD-23
OCE,Sydney,1,5,u,Sydney_1_5,42.3,NA,NA,e,1,NA,NA,42.3,5.91,19.09,Yes,SYD-24
OCE,Sydney,1,6,u,Sydney_1_6,9.34,NA,NA,f,1,NA,NA,9.34,25,0,No,SYD-25
OCE,Sydney,1,7,u,Sydney_1_7,65.5,NA,NA,g,1,NA,NA,65.5,3.82,21.18,Yes,SYD-26
OCE,Sydney,1,8,u,Sydney_1_8,23.3,NA,NA,h,1,NA,NA,23.3,10.73,14.27,Yes,SYD-27
OCE,Sydney,1,10,u,Sydney_1_10,35.8,NA,NA,b,2,NA,NA,35.8,6.98,18.02,Yes,SYD-28
OCE,Sydney,2,1,u,Sydney_2_1,38.9,NA,NA,c,2,NA,NA,38.9,6.43,18.57,Yes,SYD-29
OCE,Sydney,2,4,u,Sydney_2_4,9.79,NA,NA,f,2,NA,NA,9.79,25,0,No,SYD-30
OCE,Sydney,2,5,u,Sydney_2_5,52.5,NA,NA,g,2,NA,NA,52.5,4.76,20.24,Yes,SYD-31
OCE,Sydney,2,6,u,Sydney_2_6,15.7,NA,NA,h,2,NA,NA,15.7,15.92,9.08,Yes,SYD-32
OCE,Sydney,2,7,u,Sydney_2_7,27.1,NA,NA,a,3,NA,NA,27.1,9.23,15.77,Yes,SYD-33
OCE,Sydney,2,8,u,Sydney_2_8,77.8,NA,NA,b,3,NA,NA,77.8,3.21,21.79,Yes,SYD-34
OCE,Sydney,2,10,u,Sydney_2_10,20.2,NA,NA,d,3,NA,NA,20.2,12.38,12.62,Yes,SYD-35
OCE,Sydney,3,2,u,Sydney_3_2,14.4,NA,NA,f,3,NA,NA,14.4,17.36,7.64,Yes,SYD-36
OCE,Sydney,3,3,u,Sydney_3_3,13.6,NA,NA,g,3,NA,NA,13.6,18.38,6.62,Yes,SYD-37
OCE,Sydney,3,5,u,Sydney_3_5,6.16,NA,NA,a,4,NA,NA,6.16,25,0,No,SYD-38
OCE,Sydney,3,6,u,Sydney_3_6,81,NA,NA,b,4,NA,NA,81,3.09,21.91,Yes,SYD-39
OCE,Sydney,3,8,u,Sydney_3_8,26.4,NA,NA,d,4,NA,NA,26.4,9.47,15.53,Yes,SYD-40
OCE,Sydney,3,9,u,Sydney_3_9,21.1,NA,NA,e,4,NA,NA,21.1,11.85,13.15,Yes,SYD-41
OCE,Sydney,4,1,u,Sydney_4_1,11.7,NA,NA,f,4,NA,NA,11.7,21.37,3.63,No,SYD-42
OCE,Sydney,4,3,u,Sydney_4_3,7.69,NA,NA,h,4,NA,NA,7.69,25,0,No,SYD-43
OCE,Sydney,4,4,u,Sydney_4_4,5.35,NA,NA,a,5,NA,NA,5.35,25,0,No,SYD-44
OCE,Sydney,4,5,u,Sydney_4_5,16.7,NA,NA,b,5,NA,NA,16.7,14.97,10.03,Yes,SYD-45
OCE,Sydney,4,7,u,Sydney_4_7,33.3,NA,NA,d,5,NA,NA,33.3,7.51,17.49,Yes,SYD-46
OCE,Sydney,4,8,u,Sydney_4_8,83.5,NA,NA,e,5,NA,NA,83.5,2.99,22.01,Yes,SYD-47
OCE,Sydney,4,10,u,Sydney_4_10,32,NA,NA,f,5,NA,NA,32,7.81,17.19,Yes,SYD-48
OCE,Sydney,5,1,u,Sydney_5_1,2.62,NA,NA,g,5,NA,NA,2.62,25,0,No,SYD-49
OCE,Sydney,5,4,u,Sydney_5_4,3.48,NA,NA,b,6,NA,NA,3.48,25,0,No,SYD-50
OCE,Sydney,5,5,u,Sydney_5_5,5.49,NA,NA,c,6,NA,NA,5.49,25,0,No,SYD-51
OCE,Sydney,5,6,u,Sydney_5_6,3.72,NA,NA,d,6,NA,NA,3.72,25,0,No,SYD-52
OCE,Sydney,5,7,u,Sydney_5_7,6.38,NA,NA,e,6,NA,NA,6.38,25,0,No,SYD-53
OCE,Sydney,5,8,u,Sydney_5_8,4.51,NA,NA,f,6,NA,NA,4.51,25,0,No,SYD-54
OCE,Sydney,5,9,u,Sydney_5_9,4.06,NA,NA,g,6,NA,NA,4.06,25,0,No,SYD-55
OCE,Sydney,5,10,u,Sydney_5_10,3.65,NA,NA,h,6,NA,NA,3.65,25,0,No,SYD-56
OCE,Sydney,36,1,r,Sydney_36_1,64.6,NA,NA,a,7,NA,NA,64.6,3.87,21.13,Yes,SYD-57
OCE,Sydney,36,2,r,Sydney_36_2,4.44,NA,NA,b,7,NA,NA,4.44,25,0,No,SYD-58
OCE,Sydney,36,3,r,Sydney_36_3,5.11,NA,NA,c,7,NA,NA,5.11,25,0,No,SYD-59
OCE,Sydney,36,5,r,Sydney_36_5,8.28,NA,NA,e,7,NA,NA,8.28,25,0,No,SYD-60
OCE,Sydney,36,10,r,Sydney_36_10,3.17,NA,NA,b,8,NA,NA,3.17,25,0,No,SYD-61
OCE,Sydney,37,1,r,Sydney_37_1,2.24,NA,NA,c,8,NA,NA,2.24,25,0,No,SYD-62
OCE,Sydney,37,2,r,Sydney_37_2,2.25,NA,NA,d,8,NA,NA,2.25,25,0,No,SYD-63
OCE,Sydney,37,3,r,Sydney_37_3,6.66,NA,NA,e,8,NA,NA,6.66,25,0,No,SYD-64
OCE,Sydney,37,4,r,Sydney_37_4,4.41,NA,NA,f,8,NA,NA,4.41,25,0,No,SYD-65
OCE,Sydney,37,5,r,Sydney_37_5,5.57,NA,NA,g,8,NA,NA,5.57,25,0,No,SYD-66
OCE,Sydney,37,8,r,Sydney_37_8,5.3,NA,NA,b,9,NA,NA,5.3,25,0,No,SYD-67
OCE,Sydney,37,9,r,Sydney_37_9,3.54,NA,NA,c,9,NA,NA,3.54,25,0,No,SYD-68
OCE,Sydney,37,10,r,Sydney_37_10,6.11,NA,NA,d,9,NA,NA,6.11,25,0,No,SYD-69
OCE,Sydney,38,1,r,Sydney_38_1,1.79,NA,NA,e,9,NA,NA,1.79,25,0,No,SYD-70
OCE,Sydney,38,2,r,Sydney_38_2,2.18,NA,NA,f,9,NA,NA,2.18,25,0,No,SYD-71
OCE,Sydney,38,3,r,Sydney_38_3,5.39,NA,NA,g,9,NA,NA,5.39,25,0,No,SYD-72
OCE,Sydney,38,4,r,Sydney_38_4,4.09,NA,NA,h,9,NA,NA,4.09,25,0,No,SYD-73
OCE,Sydney,38,5,r,Sydney_38_5,1.48,NA,NA,a,10,NA,NA,1.48,25,0,No,SYD-74
OCE,Sydney,38,6,r,Sydney_38_6,1.23,NA,NA,b,10,NA,NA,1.23,25,0,No,SYD-75
OCE,Sydney,38,7,r,Sydney_38_7,1.72,NA,NA,c,10,NA,NA,1.72,25,0,No,SYD-76
OCE,Sydney,38,8,r,Sydney_38_8,3.79,NA,NA,d,10,NA,NA,3.79,25,0,No,SYD-77
OCE,Sydney,38,9,r,Sydney_38_9,2.21,NA,NA,e,10,NA,NA,2.21,25,0,No,SYD-78
OCE,Sydney,39,1,r,Sydney_39_1,1.86,NA,NA,f,10,NA,NA,1.86,25,0,No,SYD-79
OCE,Sydney,39,2,r,Sydney_39_2,2.81,NA,NA,g,10,NA,NA,2.81,25,0,No,SYD-80
OCE,Sydney,40,2,r,Sydney_40_2,4.93,NA,NA,b,11,NA,NA,4.93,25,0,No,SYD-81
OCE,Sydney,40,3,r,Sydney_40_3,2.22,NA,NA,c,11,NA,NA,2.22,25,0,No,SYD-82
OCE,Sydney,40,4,r,Sydney_40_4,1.92,NA,NA,d,11,NA,NA,1.92,25,0,No,SYD-83
OCE,Sydney,40,5,r,Sydney_40_5,2.66,NA,NA,e,11,NA,NA,2.66,25,0,No,SYD-84
OCE,Sydney,40,6,r,Sydney_40_6,1.64,NA,NA,f,11,NA,NA,1.64,25,0,No,SYD-85
OCE,Sydney,40,7,r,Sydney_40_7,1.2,NA,NA,g,11,NA,NA,1.2,25,0,No,SYD-86
OCE,Sydney,40,8,r,Sydney_40_8,2.03,NA,NA,h,11,NA,NA,2.03,25,0,No,SYD-87
OCE,Sydney,40,10,r,Sydney_40_10,1.39,NA,NA,b,12,NA,NA,1.39,25,0,No,SYD-88
SAM,Talca,1,14,u,Talca_1_14,4.68,NA,NA,a,1,NA,NA,4.68,25,0,No,TLC-21
SAM,Talca,1,12,u,Talca_1_12,13.1,NA,NA,c,1,NA,NA,13.1,19.08,5.92,Yes,TLC-22
SAM,Talca,1,10,u,Talca_1_10,8.58,NA,NA,d,1,NA,NA,8.58,25,0,No,TLC-23
SAM,Talca,1,9,u,Talca_1_9,19.5,NA,NA,e,1,NA,NA,19.5,12.82,12.18,Yes,TLC-24
SAM,Talca,1,7,u,Talca_1_7,8.34,NA,NA,g,1,NA,NA,8.34,25,0,No,TLC-25
SAM,Talca,1,5,u,Talca_1_5,6.24,NA,4,h,1,c,7,6.24,25,0,No,TLC-26
SAM,Talca,1,3,u,Talca_1_3,12.6,NA,42.2,a,2,b,7,42.2,5.92,19.08,Yes,TLC-27
SAM,Talca,1,1,u,Talca_1_1,2.68,NA,11.1,b,2,a,7,11.1,22.52,2.48,No,TLC-28
SAM,Talca,4,20,u,Talca_4_20,22.8,NA,NA,c,2,NA,NA,22.8,10.96,14.04,Yes,TLC-29
SAM,Talca,4,19,u,Talca_4_19,16.4,NA,21.2,d,2,b,8,21.2,11.79,13.21,Yes,TLC-30
SAM,Talca,4,9,u,Talca_4_9,10.2,NA,NA,f,2,NA,NA,10.2,24.51,0.49,No,TLC-31
SAM,Talca,4,8,u,Talca_4_8,0,NA,6.3,g,2,a,8,6.3,25,0,No,TLC-32
SAM,Talca,4,6,u,Talca_4_6,17,NA,NA,h,2,NA,NA,17,14.71,10.29,Yes,TLC-33
SAM,Talca,4,5,u,Talca_4_5,11.6,NA,12.5,a,3,h,7,12.5,20,5,No,TLC-34
SAM,Talca,4,4,u,Talca_4_4,7.78,NA,19.6,b,3,f,7,19.6,12.76,12.24,Yes,TLC-35
SAM,Talca,4,1,u,Talca_4_1,30.4,NA,NA,d,3,NA,NA,30.4,8.22,16.78,Yes,TLC-36
SAM,Talca,7,17,u,Talca_7_17,10.7,NA,16.1,e,3,g,8,16.1,15.53,9.47,Yes,TLC-37
SAM,Talca,7,16,u,Talca_7_16,6.06,NA,6.6,f,3,e,8,6.6,25,0,No,TLC-38
SAM,Talca,7,14,u,Talca_7_14,10.1,NA,NA,h,3,NA,NA,10.1,24.75,0.25,No,TLC-39
SAM,Talca,7,8,u,Talca_7_8,8.52,NA,NA,a,4,NA,NA,8.52,25,0,No,TLC-40
SAM,Talca,7,7,u,Talca_7_7,7.9,NA,NA,b,4,NA,NA,7.9,25,0,No,TLC-41
SAM,Talca,7,5,u,Talca_7_5,4.88,NA,NA,c,4,NA,NA,4.88,25,0,No,TLC-42
SAM,Talca,7,2,u,Talca_7_2,16.2,NA,0,d,4,d,8,16.2,15.43,9.57,Yes,TLC-43
SAM,Talca,10,15,u,Talca_10_15,0,NA,21.6,g,4,c,9,21.6,11.57,13.43,Yes,TLC-44
SAM,Talca,10,14,u,Talca_10_14,12.1,NA,33.2,h,4,d,9,33.2,7.53,17.47,Yes,TLC-45
SAM,Talca,10,5,u,Talca_10_5,9.16,NA,NA,d,5,NA,NA,9.16,25,0,No,TLC-46
SAM,Talca,10,2,u,Talca_10_2,8.48,NA,30.6,e,5,a,9,30.6,8.17,16.83,Yes,TLC-47
SAM,Talca,10,1,u,Talca_10_1,9.72,NA,3.22,f,5,h,8,9.72,25,0,No,TLC-48
SAM,Talca,13,16,u,Talca_13_16,5.5,NA,NA,h,5,NA,NA,5.5,25,0,No,TLC-49
SAM,Talca,13,13,u,Talca_13_13,11.5,NA,20.2,b,6,h,9,20.2,12.38,12.62,Yes,TLC-50
SAM,Talca,13,10,u,Talca_13_10,21.4,NA,NA,d,6,NA,NA,21.4,11.68,13.32,Yes,TLC-51
SAM,Talca,13,6,u,Talca_13_6,14.4,NA,NA,f,6,NA,NA,14.4,17.36,7.64,Yes,TLC-52
SAM,Talca,13,4,u,Talca_13_4,20.4,NA,0,g,6,f,9,20.4,12.25,12.75,Yes,TLC-53
SAM,Talca,13,2,u,Talca_13_2,2.58,NA,0,h,6,e,9,2.58,25,0,No,TLC-54
SAM,Talca,20,20,r,Talca_20_20,3.84,NA,NA,a,7,NA,NA,3.84,25,0,No,TLC-55
SAM,Talca,20,18,r,Talca_20_18,5.12,NA,NA,b,7,NA,NA,5.12,25,0,No,TLC-56
SAM,Talca,20,17,r,Talca_20_17,3.1,NA,0,c,7,c,10,3.1,25,0,No,TLC-57
SAM,Talca,20,9,r,Talca_20_9,13.2,NA,NA,d,7,NA,NA,13.2,18.94,6.06,Yes,TLC-58
SAM,Talca,20,6,r,Talca_20_6,25,NA,0,f,7,b,10,25,10,15,Yes,TLC-59
SAM,Talca,20,3,r,Talca_20_3,13.7,NA,NA,h,7,NA,NA,13.7,18.25,6.75,Yes,TLC-60
SAM,Talca,23,20,r,Talca_23_20,17.1,NA,NA,b,8,NA,NA,17.1,14.62,10.38,Yes,TLC-61
SAM,Talca,23,17,r,Talca_23_17,23.6,NA,NA,d,8,NA,NA,23.6,10.59,14.41,Yes,TLC-62
SAM,Talca,23,15,r,Talca_23_15,14.1,NA,0,e,8,h,10,14.1,17.73,7.27,Yes,TLC-63
SAM,Talca,23,13,r,Talca_23_13,18.7,NA,0,f,8,e,10,18.7,13.37,11.63,Yes,TLC-64
SAM,Talca,23,12,r,Talca_23_12,4,NA,NA,g,8,NA,NA,4,25,0,No,TLC-65
SAM,Talca,23,9,r,Talca_23_9,19.6,NA,0,h,8,a,11,19.6,12.76,12.24,Yes,TLC-66
SAM,Talca,23,6,r,Talca_23_6,4.8,NA,0,a,9,g,10,4.8,25,0,No,TLC-67
SAM,Talca,23,2,r,Talca_23_2,3.7,NA,NA,c,9,NA,NA,3.7,25,0,No,TLC-68
SAM,Talca,27,19,r,Talca_27_19,2.6,NA,0,e,9,d,11,2.6,25,0,No,TLC-69
SAM,Talca,27,13,r,Talca_27_13,3.88,NA,0,g,9,e,11,3.88,25,0,No,TLC-70
SAM,Talca,27,2,r,Talca_27_2,3.7,NA,0,c,10,c,11,3.7,25,0,No,TLC-71
SAM,Talca,27,1,r,Talca_27_1,8.12,NA,NA,d,10,NA,NA,8.12,25,0,No,TLC-72
SAM,Talca,30,16,r,Talca_30_16,2.5,NA,0,f,10,g,11,2.5,25,0,No,TLC-73
SAM,Talca,30,14,r,Talca_30_14,6.76,NA,NA,g,10,NA,NA,6.76,25,0,No,TLC-74
SAM,Talca,30,10,r,Talca_30_10,6.96,NA,NA,a,11,NA,NA,6.96,25,0,No,TLC-75
SAM,Talca,30,8,r,Talca_30_8,5.3,NA,0,b,11,c,12,5.3,25,0,No,TLC-76
SAM,Talca,30,7,r,Talca_30_7,9.54,NA,0,c,11,b,12,9.54,25,0,No,TLC-77
SAM,Talca,30,4,r,Talca_30_4,9.4,NA,NA,e,11,NA,NA,9.4,25,0,No,TLC-78
SAM,Talca,30,1,r,Talca_30_1,7.52,NA,NA,f,11,NA,NA,7.52,25,0,No,TLC-79
SAM,Talca,34,20,r,Talca_34_20,6.58,NA,NA,g,11,NA,NA,6.58,25,0,No,TLC-80
SAM,Talca,34,16,r,Talca_34_16,2.62,NA,22.2,h,11,h,12,22.2,11.26,13.74,Yes,TLC-81
SAM,Talca,34,15,r,Talca_34_15,16.7,NA,NA,a,12,NA,NA,16.7,14.97,10.03,Yes,TLC-82
SAM,Talca,34,7,r,Talca_34_7,13.6,NA,NA,e,12,NA,NA,13.6,18.38,6.62,Yes,TLC-83
SAM,Talca,34,6,r,Talca_34_6,0,NA,5.18,f,12,e,12,5.18,25,0,No,TLC-84
SAM,Talca,34,3,r,Talca_34_3,26.2,NA,NA,h,12,NA,NA,26.2,9.54,15.46,Yes,TLC-85
NAM,Tampa,1,1,r,Tampa_1_1,7.13,NA,NA,a,1,NA,NA,7.13,25,0,No,TPA-21
NAM,Tampa,1,3,r,Tampa_1_3,9.31,NA,NA,c,1,NA,NA,9.31,25,0,No,TPA-22
NAM,Tampa,1,4,r,Tampa_1_4,8.15,NA,NA,d,1,NA,NA,8.15,25,0,No,TPA-23
NAM,Tampa,1,6,r,Tampa_1_6,6.32,NA,NA,e,1,NA,NA,6.32,25,0,No,TPA-24
NAM,Tampa,1,8,r,Tampa_1_8,4.85,NA,NA,f,1,NA,NA,4.85,25,0,No,TPA-25
NAM,Tampa,1,9,r,Tampa_1_9,6.28,NA,NA,g,1,NA,NA,6.28,25,0,No,TPA-26
NAM,Tampa,1,11,r,Tampa_1_11,4.78,NA,NA,h,1,NA,NA,4.78,25,0,No,TPA-27
NAM,Tampa,1,14,r,Tampa_1_14,4.59,NA,NA,b,2,NA,NA,4.59,25,0,No,TPA-28
NAM,Tampa,12,2,r,Tampa_12_2,12.1,NA,NA,d,2,NA,NA,12.1,20.66,4.34,No,TPA-29
NAM,Tampa,12,3,r,Tampa_12_3,7.76,NA,NA,e,2,NA,NA,7.76,25,0,No,TPA-30
NAM,Tampa,12,5,r,Tampa_12_5,12.3,NA,NA,f,2,NA,NA,12.3,20.33,4.67,No,TPA-31
NAM,Tampa,12,9,r,Tampa_12_9,7.24,NA,NA,a,3,NA,NA,7.24,25,0,No,TPA-32
NAM,Tampa,12,12,r,Tampa_12_12,8.21,NA,NA,b,3,NA,NA,8.21,25,0,No,TPA-33
NAM,Tampa,12,13,r,Tampa_12_13,2.78,NA,NA,c,3,NA,NA,2.78,25,0,No,TPA-34
NAM,Tampa,13,1,r,Tampa_13_1,4.95,NA,NA,d,3,NA,NA,4.95,25,0,No,TPA-35
NAM,Tampa,13,3,r,Tampa_13_3,7.32,NA,NA,e,3,NA,NA,7.32,25,0,No,TPA-36
NAM,Tampa,13,5,r,Tampa_13_5,5.58,NA,NA,f,3,NA,NA,5.58,25,0,No,TPA-37
NAM,Tampa,13,8,r,Tampa_13_8,14.2,NA,NA,h,3,NA,NA,14.2,17.61,7.39,Yes,TPA-38
NAM,Tampa,13,9,r,Tampa_13_9,7.65,NA,NA,a,4,NA,NA,7.65,25,0,No,TPA-39
NAM,Tampa,13,10,r,Tampa_13_10,2.76,NA,NA,b,4,NA,NA,2.76,25,0,No,TPA-40
NAM,Tampa,13,11,r,Tampa_13_11,3.95,NA,NA,c,4,NA,NA,3.95,25,0,No,TPA-41
NAM,Tampa,13,15,r,Tampa_13_15,5.86,NA,NA,e,4,NA,NA,5.86,25,0,No,TPA-42
NAM,Tampa,14,2,r,Tampa_14_2,7.03,NA,NA,f,4,NA,NA,7.03,25,0,No,TPA-43
NAM,Tampa,14,4,r,Tampa_14_4,9.44,NA,NA,h,4,NA,NA,9.44,25,0,No,TPA-44
NAM,Tampa,14,7,r,Tampa_14_7,5.85,NA,NA,a,5,NA,NA,5.85,25,0,No,TPA-45
NAM,Tampa,14,8,r,Tampa_14_8,6.35,NA,NA,b,5,NA,NA,6.35,25,0,No,TPA-46
NAM,Tampa,14,10,r,Tampa_14_10,2.39,NA,NA,c,5,NA,NA,2.39,25,0,No,TPA-47
NAM,Tampa,14,12,r,Tampa_14_12,1.62,NA,NA,e,5,NA,NA,1.62,25,0,No,TPA-48
NAM,Tampa,14,14,r,Tampa_14_14,3.48,NA,NA,f,5,NA,NA,3.48,25,0,No,TPA-49
NAM,Tampa,14,15,r,Tampa_14_15,4.05,NA,NA,g,5,NA,NA,4.05,25,0,No,TPA-50
NAM,Tampa,15,1,r,Tampa_15_1,3.58,NA,NA,h,5,NA,NA,3.58,25,0,No,TPA-51
NAM,Tampa,15,4,r,Tampa_15_4,6.82,NA,NA,b,6,NA,NA,6.82,25,0,No,TPA-52
NAM,Tampa,15,5,r,Tampa_15_5,4.54,NA,NA,c,6,NA,NA,4.54,25,0,No,TPA-53
NAM,Tampa,15,11,r,Tampa_15_11,2.55,NA,NA,e,6,NA,NA,2.55,25,0,No,TPA-54
NAM,Tampa,15,12,r,Tampa_15_12,2.48,NA,NA,f,6,NA,NA,2.48,25,0,No,TPA-55
NAM,Tampa,15,13,r,Tampa_15_13,8.06,NA,NA,g,6,NA,NA,8.06,25,0,No,TPA-56
NAM,Tampa,15,15,r,Tampa_15_15,4.76,NA,NA,h,6,NA,NA,4.76,25,0,No,TPA-57
NAM,Tampa,3,1,u,Tampa_3_1,4.82,NA,NA,a,7,NA,NA,4.82,25,0,No,TPA-58
NAM,Tampa,3,2,u,Tampa_3_2,11,NA,NA,b,7,NA,NA,11,22.73,2.27,No,TPA-59
NAM,Tampa,3,5,u,Tampa_3_5,5.62,NA,NA,c,7,NA,NA,5.62,25,0,No,TPA-60
NAM,Tampa,3,6,u,Tampa_3_6,8.98,NA,NA,d,7,NA,NA,8.98,25,0,No,TPA-61
NAM,Tampa,3,7,u,Tampa_3_7,9.3,NA,NA,e,7,NA,NA,9.3,25,0,No,TPA-62
NAM,Tampa,3,8,u,Tampa_3_8,3.11,NA,NA,f,7,NA,NA,3.11,25,0,No,TPA-63
NAM,Tampa,3,12,u,Tampa_3_12,10.2,NA,NA,a,8,NA,NA,10.2,24.51,0.49,No,TPA-64
NAM,Tampa,3,13,u,Tampa_3_13,7.25,NA,NA,b,8,NA,NA,7.25,25,0,No,TPA-65
NAM,Tampa,4,3,u,Tampa_4_3,6.33,NA,NA,c,8,NA,NA,6.33,25,0,No,TPA-66
NAM,Tampa,4,6,u,Tampa_4_6,7.48,NA,NA,e,8,NA,NA,7.48,25,0,No,TPA-67
NAM,Tampa,4,7,u,Tampa_4_7,7.61,NA,NA,f,8,NA,NA,7.61,25,0,No,TPA-68
