Sample	total_reads	mapped_reads	mapped_reads_pct	forward_strand	forward_strand_pct	reverse_strand	reverse_strand_pct	failed_qc	failed_qc_pct	duplicates	duplicates_pct	paired_end	paired_end_pct	both_mapped	both_mapped_pct	read_1	read_2	singletons	singletons_pct
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_2_19	19509003.0	18223914.0	93.4128	10382123.0	53.2171	9126880.0	46.7829	0.0	0.0	3768962.0	19.3191	19213403.0	98.4848	17917757.0	93.2565	9605942.0	9607461.0	32122.0	0.167185
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_2_3	7700305.0	7281442.0	94.5604	4054383.0	52.6522	3645922.0	47.3478	0.0	0.0	798855.0	10.3743	7632999.0	99.1259	7237607.0	94.82	3816024.0	3816975.0	11231.0	0.147137
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_2_5	16976649.0	16824324.0	99.1027	8561698.0	50.4322	8414951.0	49.5678	0.0	0.0	3098737.0	18.2529	16864191.0	99.3376	16718056.0	99.1335	8431433.0	8432758.0	8654.0	0.0513158
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_2_7	14321631.0	13852863.0	96.7269	7382403.0	51.5472	6939228.0	48.4528	0.0	0.0	2318321.0	16.1875	14121705.0	98.604	13695276.0	96.9803	7060270.0	7061435.0	26070.0	0.184609
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_2_9	10499315.0	10379289.0	98.8568	5305318.0	50.5301	5193997.0	49.4699	0.0	0.0	1793789.0	17.0848	10380654.0	98.8698	10279121.0	99.0219	5189816.0	5190838.0	13193.0	0.127092
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_1	17633633.0	16046734.0	91.0007	9600335.0	54.4433	8033298.0	45.5567	0.0	0.0	2321384.0	13.1645	17450951.0	98.964	15892193.0	91.0678	8724397.0	8726554.0	26538.0	0.152072
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_11	14160808.0	13435521.0	94.8782	7441857.0	52.5525	6718951.0	47.4475	0.0	0.0	2603388.0	18.3845	13898884.0	98.1504	13383080.0	96.2889	6948739.0	6950145.0	5494.0	0.0395284
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_12	9978853.0	9657183.0	96.7765	5143562.0	51.5446	4835291.0	48.4554	0.0	0.0	1058246.0	10.6049	9925013.0	99.4605	9593985.0	96.6647	4952840.0	4972173.0	16997.0	0.171254
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_14	7595589.0	7280468.0	95.8513	3949315.0	51.9949	3646274.0	48.0051	0.0	0.0	809777.0	10.6611	7549624.0	99.3948	7236194.0	95.8484	3774481.0	3775143.0	16166.0	0.21413
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_16	20359642.0	19848163.0	97.4878	10427929.0	51.2186	9931713.0	48.7814	0.0	0.0	3760673.0	18.4712	20237963.0	99.4024	19757238.0	97.6246	10117885.0	10120078.0	19428.0	0.0959978
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_2	1974097.0	1571440.0	79.603	1187479.0	60.153	786618.0	39.847	0.0	0.0	125906.0	6.3779	1901957.0	96.3457	1562433.0	82.1487	950983.0	950974.0	2073.0	0.108993
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_3	7480225.0	6510408.0	87.0349	4218689.0	56.3979	3261536.0	43.6021	0.0	0.0	754586.0	10.0877	7435952.0	99.4081	6460500.0	86.882	3717582.0	3718370.0	15717.0	0.211365
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_4	3292751.0	2895483.0	87.9351	1844118.0	56.0054	1448633.0	43.9946	0.0	0.0	365162.0	11.0899	3163745.0	96.0821	2884644.0	91.1781	1581753.0	1581992.0	1893.0	0.0598342
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_30_7	6312669.0	4401348.0	69.7225	4090147.0	64.7927	2222522.0	35.2073	0.0	0.0	515646.0	8.16843	6218067.0	98.5014	4339664.0	69.7912	3108970.0	3109097.0	50560.0	0.813114
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_11	16007543.0	15441626.0	96.4647	8275299.0	51.6962	7732244.0	48.3038	0.0	0.0	2809960.0	17.554	15796165.0	98.6795	15281429.0	96.7414	7897133.0	7899032.0	28279.0	0.179024
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_13	14475954.0	13251184.0	91.5393	7834212.0	54.1188	6641742.0	45.8812	0.0	0.0	2169469.0	14.9867	14223875.0	98.2586	13066181.0	91.8609	7111565.0	7112310.0	31255.0	0.219736
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_14	12014948.0	11200710.0	93.2231	6408158.0	53.3349	5606790.0	46.6651	0.0	0.0	1941783.0	16.1614	11949729.0	99.4572	11129144.0	93.133	5974403.0	5975326.0	15317.0	0.128179
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_17	16368211.0	15960167.0	97.5071	8368231.0	51.1249	7999980.0	48.8751	0.0	0.0	2776400.0	16.9621	15814622.0	96.6179	15431271.0	97.576	7905210.0	7909412.0	50429.0	0.318876
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_19	19068304.0	18070016.0	94.7647	10020504.0	52.5506	9047800.0	47.4494	0.0	0.0	3633353.0	19.0544	18448544.0	96.7498	17798039.0	96.474	9222590.0	9225954.0	31891.0	0.172865
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_3	14995195.0	14496690.0	96.6756	7730199.0	51.5512	7264996.0	48.4488	0.0	0.0	2130850.0	14.2102	14782489.0	98.5815	14292071.0	96.6824	7390479.0	7392010.0	34504.0	0.233411
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_5	5230770.0	4798609.0	91.7381	2829355.0	54.0906	2401415.0	45.9094	0.0	0.0	793045.0	15.1612	5170563.0	98.849	4758230.0	92.0254	2585176.0	2585387.0	5139.0	0.0993896
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_7	15048763.0	14157628.0	94.0784	7950695.0	52.8329	7098068.0	47.1671	0.0	0.0	2496988.0	16.5926	14871997.0	98.8254	14007228.0	94.1852	7435815.0	7436182.0	30957.0	0.208156
home | santang3 | scratch | glue | results | qc | bamtools_stats | Mexico_City_3_9	12191918.0	11703838.0	95.9967	6322412.0	51.8574	5869506.0	48.1426	0.0	0.0	1906506.0	15.6375	11943518.0	97.9626	11458640.0	95.9402	5971049.0	5972469.0	38401.0	0.321522
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_11	9947774.0	9584968.0	96.3529	5144233.0	51.7124	4803541.0	48.2876	0.0	0.0	1368380.0	13.7556	9823652.0	98.7523	9503098.0	96.7369	4912441.0	4911211.0	25471.0	0.259282
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_13	8201430.0	7973718.0	97.2235	4205122.0	51.273	3996308.0	48.727	0.0	0.0	1080076.0	13.1694	8094193.0	98.6925	7920167.0	97.85	4046771.0	4047422.0	18910.0	0.233624
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_18	7475298.0	7085066.0	94.7797	3921499.0	52.4594	3553799.0	47.5406	0.0	0.0	940941.0	12.5873	7348682.0	98.3062	7004305.0	95.3138	3674878.0	3673804.0	24485.0	0.333189
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_2	8605353.0	8448076.0	98.1723	4369792.0	50.7799	4235561.0	49.2201	0.0	0.0	1208814.0	14.0472	8510860.0	98.9019	8344406.0	98.0442	4256010.0	4254850.0	22194.0	0.260773
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_20	10670926.0	10410452.0	97.559	5456918.0	51.1382	5214008.0	48.8618	0.0	0.0	1442172.0	13.515	10576138.0	99.1117	10322583.0	97.6026	5288607.0	5287531.0	20639.0	0.195147
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_3	6976986.0	6836478.0	97.9861	3547504.0	50.8458	3429482.0	49.1542	0.0	0.0	836379.0	11.9877	6899754.0	98.893	6756725.0	97.927	3450627.0	3449127.0	22337.0	0.323736
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_4	7227209.0	7075080.0	97.8951	3683992.0	50.9739	3543217.0	49.0261	0.0	0.0	1128431.0	15.6136	7134307.0	98.7146	6978708.0	97.819	3566716.0	3567591.0	14807.0	0.207546
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_5	16172285.0	15896680.0	98.2958	8221426.0	50.8365	7950859.0	49.1635	0.0	0.0	3267740.0	20.2058	15915938.0	98.4149	15663325.0	98.4128	7956456.0	7959482.0	12480.0	0.078412
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_6	7243056.0	7045423.0	97.2714	3708629.0	51.2025	3534427.0	48.7975	0.0	0.0	981918.0	13.5567	7177939.0	99.101	6971529.0	97.1244	3589064.0	3588875.0	25110.0	0.349822
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_1_9	155927.0	89873.0	57.6379	110722.0	71.0089	45205.0	28.9911	0.0	0.0	933.0	0.598357	152018.0	97.4931	88351.0	58.1188	75969.0	76049.0	610.0	0.401268
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_1	7556946.0	7098072.0	93.9278	3999359.0	52.923	3557587.0	47.077	0.0	0.0	794037.0	10.5074	7497268.0	99.2103	7029298.0	93.7581	3749062.0	3748206.0	20360.0	0.271566
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_10	6127006.0	5953115.0	97.1619	3139719.0	51.2439	2987287.0	48.7561	0.0	0.0	697403.0	11.3824	6043845.0	98.6427	5863524.0	97.0165	3022874.0	3020971.0	22504.0	0.372346
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_11	6057392.0	5824652.0	96.1578	3134912.0	51.7535	2922480.0	48.2465	0.0	0.0	627447.0	10.3584	5985216.0	98.8085	5746643.0	96.014	2993298.0	2991918.0	21282.0	0.355576
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_13	7055198.0	6624246.0	93.8917	3732987.0	52.9112	3322211.0	47.0888	0.0	0.0	742347.0	10.522	6990908.0	99.0888	6550683.0	93.7029	3496525.0	3494383.0	23100.0	0.330429
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_15	6568471.0	6419264.0	97.7284	3348107.0	50.9724	3220364.0	49.0276	0.0	0.0	837785.0	12.7546	6477118.0	98.6092	6317278.0	97.5322	3239246.0	3237872.0	21930.0	0.338576
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_5	13557242.0	13390698.0	98.7715	6858766.0	50.5912	6698476.0	49.4088	0.0	0.0	2285519.0	16.8583	13440911.0	99.1419	13274929.0	98.7651	6719806.0	6721105.0	10720.0	0.0797565
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_6	10830472.0	10622023.0	98.0753	5505413.0	50.8326	5325059.0	49.1674	0.0	0.0	1329536.0	12.2759	10720737.0	98.9868	10502278.0	97.9623	5361302.0	5359435.0	31639.0	0.29512
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_7	6800516.0	6614192.0	97.2601	3486101.0	51.2623	3314415.0	48.7377	0.0	0.0	729708.0	10.7302	6749308.0	99.247	6556200.0	97.1388	3374977.0	3374331.0	18055.0	0.267509
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_8	7621338.0	7370386.0	96.7072	3924618.0	51.4951	3696720.0	48.5049	0.0	0.0	975836.0	12.804	7519352.0	98.6618	7262215.0	96.5803	3759983.0	3759369.0	23818.0	0.316756
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_2_9	14705859.0	14575187.0	99.1114	7409713.0	50.3861	7296146.0	49.6139	0.0	0.0	2613643.0	17.7728	14569304.0	99.0714	14424803.0	99.0082	7283485.0	7285819.0	22797.0	0.156473
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_14	18565216.0	18202343.0	98.0454	9452220.0	50.9136	9112996.0	49.0864	0.0	0.0	3460994.0	18.6424	18460544.0	99.4362	18077794.0	97.9267	9230226.0	9230318.0	29546.0	0.160049
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_16	7794946.0	7075770.0	90.7738	4247814.0	54.4945	3547132.0	45.5055	0.0	0.0	865820.0	11.1075	7610803.0	97.6377	7002736.0	92.0105	3805982.0	3804821.0	21387.0	0.281008
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_17	7908611.0	7233851.0	91.468	4282626.0	54.1514	3625985.0	45.8486	0.0	0.0	846556.0	10.7042	7784406.0	98.4295	7154014.0	91.9019	3892536.0	3891870.0	21138.0	0.271543
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_19	6208871.0	5420974.0	87.3101	3490762.0	56.2222	2718109.0	43.7778	0.0	0.0	624268.0	10.0545	6147223.0	99.0071	5360697.0	87.2052	3073802.0	3073421.0	16268.0	0.26464
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_3	3151713.0	3047120.0	96.6814	1623694.0	51.5178	1528019.0	48.4822	0.0	0.0	352823.0	11.1946	3117542.0	98.9158	3005735.0	96.4136	1559448.0	1558094.0	12099.0	0.388094
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_4	14589110.0	13713720.0	93.9997	7723508.0	52.9402	6865602.0	47.0598	0.0	0.0	2310862.0	15.8396	14470553.0	99.1874	13586691.0	93.892	7235455.0	7235098.0	20959.0	0.144839
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_6	7025381.0	6736486.0	95.8878	3647805.0	51.9232	3377576.0	48.0768	0.0	0.0	894396.0	12.7309	6962698.0	99.1078	6661525.0	95.6745	3482038.0	3480660.0	20018.0	0.287503
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_7	7519816.0	6759151.0	89.8845	4130215.0	54.9244	3389601.0	45.0756	0.0	0.0	826362.0	10.9891	7430525.0	98.8126	6660934.0	89.6428	3716022.0	3714503.0	22015.0	0.296278
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_3_9	10104676.0	9523443.0	94.2479	5334325.0	52.7907	4770351.0	47.2093	0.0	0.0	1268792.0	12.5565	9994914.0	98.9137	9428583.0	94.3338	4997638.0	4997276.0	22327.0	0.223384
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_1	10257960.0	9938837.0	96.889	5285910.0	51.5298	4972050.0	48.4702	0.0	0.0	1174594.0	11.4506	10137085.0	98.8216	9896923.0	97.6309	5067802.0	5069283.0	8284.0	0.0817197
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_10	3870569.0	3825311.0	98.8307	1956833.0	50.5567	1913736.0	49.4433	0.0	0.0	575447.0	14.8672	3821017.0	98.7198	3776964.0	98.8471	1910344.0	1910673.0	4000.0	0.104684
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_11	4659822.0	4554640.0	97.7428	2381860.0	51.1148	2277962.0	48.8852	0.0	0.0	494737.0	10.6171	4593518.0	98.5771	4536571.0	98.7603	2296536.0	2296982.0	2264.0	0.0492868
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_15	10753792.0	10606091.0	98.6265	5449280.0	50.6731	5304512.0	49.3269	0.0	0.0	1260222.0	11.7189	10675446.0	99.2715	10570770.0	99.0195	5337173.0	5338273.0	4118.0	0.0385745
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_16	13926017.0	13651257.0	98.027	7099169.0	50.9777	6826848.0	49.0223	0.0	0.0	1662472.0	11.9379	13811009.0	99.1741	13605107.0	98.5091	6905058.0	6905951.0	6383.0	0.0462168
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_17	6216118.0	6059350.0	97.478	3184791.0	51.2344	3031327.0	48.7656	0.0	0.0	710236.0	11.4257	6155469.0	99.0243	6040648.0	98.1347	3077601.0	3077868.0	3736.0	0.060694
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_18	14104293.0	13822491.0	98.002	7191266.0	50.9864	6913027.0	49.0136	0.0	0.0	1662999.0	11.7907	13976341.0	99.0928	13771461.0	98.5341	6987569.0	6988772.0	6662.0	0.0476663
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_20	12916502.0	12572812.0	97.3391	6627963.0	51.3139	6288539.0	48.6861	0.0	0.0	1630659.0	12.6246	12708738.0	98.3915	12524727.0	98.5521	6353737.0	6355001.0	7597.0	0.0597778
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_6	4667407.0	4511473.0	96.6591	2409483.0	51.6236	2257924.0	48.3764	0.0	0.0	692597.0	14.839	4634771.0	99.3008	4478158.0	96.6209	2316945.0	2317826.0	5641.0	0.12171
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_47_8	6103788.0	5962962.0	97.6928	3121972.0	51.1481	2981816.0	48.8519	0.0	0.0	604736.0	9.90755	6029100.0	98.7764	5945712.0	98.6169	3014437.0	3014663.0	2271.0	0.0376673
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_12	15224587.0	14711728.0	96.6314	7859154.0	51.6215	7365433.0	48.3785	0.0	0.0	2670172.0	17.5386	15108350.0	99.2365	14585493.0	96.5393	7554342.0	7554008.0	23020.0	0.152366
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_13	7641003.0	7461411.0	97.6496	3909820.0	51.1689	3731183.0	48.8311	0.0	0.0	836886.0	10.9526	7572276.0	99.1005	7437219.0	98.2164	3785998.0	3786278.0	2814.0	0.0371619
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_15	8910324.0	8705522.0	97.7015	4555263.0	51.1234	4355061.0	48.8766	0.0	0.0	1009372.0	11.3281	8853354.0	99.3606	8667944.0	97.9058	4426402.0	4426952.0	5915.0	0.0668108
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_18	9851436.0	9564710.0	97.0895	5067601.0	51.4402	4783835.0	48.5598	0.0	0.0	1092101.0	11.0857	9771433.0	99.1879	9523331.0	97.4609	4885365.0	4886068.0	5769.0	0.0590394
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_19	8990852.0	8700372.0	96.7692	4636975.0	51.5744	4353877.0	48.4256	0.0	0.0	1353873.0	15.0583	8944312.0	99.4824	8648088.0	96.6881	4471678.0	4472634.0	9960.0	0.111356
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_20	4290649.0	4091561.0	95.36	2244194.0	52.3043	2046455.0	47.6957	0.0	0.0	418750.0	9.7596	4175906.0	97.3257	4077594.0	97.6457	2087677.0	2088229.0	2322.0	0.0556047
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_4	5449575.0	5242314.0	96.1967	2827477.0	51.8844	2622098.0	48.1156	0.0	0.0	564103.0	10.3513	5328175.0	97.7723	5221586.0	97.9995	2663600.0	2664575.0	2661.0	0.0499421
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_7	9167091.0	8888231.0	96.958	4722133.0	51.5118	4444958.0	48.4882	0.0	0.0	994020.0	10.8434	9114882.0	99.4305	8862422.0	97.2302	4557099.0	4557783.0	3049.0	0.0334508
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_48_8	16358135.0	15194669.0	92.8875	8756779.0	53.5316	7601356.0	46.4684	0.0	0.0	2608207.0	15.9444	16291104.0	99.5902	15125052.0	92.8424	8144962.0	8146142.0	11289.0	0.0692955
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_1	6773447.0	4539078.0	67.0128	4497085.0	66.3929	2276362.0	33.6071	0.0	0.0	520423.0	7.68328	6688213.0	98.7416	4489216.0	67.1213	3344009.0	3344204.0	14245.0	0.212987
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_10	8309350.0	7989116.0	96.1461	4313550.0	51.912	3995800.0	48.088	0.0	0.0	1056693.0	12.7169	8164362.0	98.2551	7958674.0	97.4807	4081794.0	4082568.0	3843.0	0.0470704
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_12	6326341.0	6001309.0	94.8622	3321296.0	52.4995	3005045.0	47.5005	0.0	0.0	741466.0	11.7203	6218238.0	98.2912	5961951.0	95.8785	3108993.0	3109245.0	9044.0	0.145443
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_17	6516621.0	5598418.0	85.9098	3715567.0	57.0168	2801054.0	42.9832	0.0	0.0	577846.0	8.86726	6418653.0	98.4966	5571416.0	86.8004	3208947.0	3209706.0	5534.0	0.0862175
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_18	119904.0	93892.0	78.306	72745.0	60.6694	47159.0	39.3306	0.0	0.0	1201.0	1.00163	102910.0	85.827	92374.0	89.7619	51443.0	51467.0	372.0	0.361481
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_19	5697469.0	5208821.0	91.4234	3090011.0	54.2348	2607458.0	45.7652	0.0	0.0	544320.0	9.55372	5319820.0	93.3716	5180944.0	97.3895	2659508.0	2660312.0	8596.0	0.161584
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_20	7375477.0	5559900.0	75.3836	4593450.0	62.28	2782027.0	37.72	0.0	0.0	652712.0	8.84976	7237885.0	98.1345	5531787.0	76.4282	3618765.0	3619120.0	3910.0	0.0540213
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_4	10184382.0	9851055.0	96.7271	5256411.0	51.6125	4927971.0	48.3875	0.0	0.0	1314332.0	12.9054	10118646.0	99.3545	9810066.0	96.9504	5058949.0	5059697.0	5669.0	0.0560253
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_49_8	5567219.0	5344359.0	95.9969	2892705.0	51.9596	2674514.0	48.0404	0.0	0.0	573796.0	10.3067	5471157.0	98.2745	5316861.0	97.1798	2735390.0	2735767.0	6286.0	0.114893
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_4_11	4135238.0	3396964.0	82.1468	2436131.0	58.9115	1699107.0	41.0885	0.0	0.0	484537.0	11.7173	4086609.0	98.824	3374909.0	82.5846	2043130.0	2043479.0	2288.0	0.0559877
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_4_13	9619054.0	8755574.0	91.0232	5236948.0	54.4435	4382106.0	45.5565	0.0	0.0	1058868.0	11.008	9518457.0	98.9542	8701024.0	91.4121	4759194.0	4759263.0	11675.0	0.122656
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_4_15	7841120.0	7546034.0	96.2367	4062786.0	51.8138	3778334.0	48.1862	0.0	0.0	944212.0	12.0418	7780612.0	99.2283	7488403.0	96.2444	3890374.0	3890238.0	12500.0	0.160656
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_4_16	5862196.0	3157329.0	53.8591	4279951.0	73.0093	1582245.0	26.9907	0.0	0.0	327212.0	5.58173	5791160.0	98.7882	3122131.0	53.912	2895577.0	2895583.0	7481.0	0.12918
home | santang3 | scratch | glue | results | qc | bamtools_stats | Munich_4_18	9667981.0	9447922.0	97.7238	4942387.0	51.1212	4725594.0	48.8788	0.0	0.0	1525085.0	15.7746	9621606.0	99.5203	9399043.0	97.6868	4810335.0	4811271.0	5823.0	0.06052
