continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label
OCE,Palmerston_North,37,12,r,Palmerston_North_37_12,10.2,NA,NA,c,9,NA,NA,10.2,24.51,0.49,No,PNR-72
OCE,Palmerston_North,37,17,r,Palmerston_North_37_17,13.5,NA,NA,d,9,NA,NA,13.5,18.52,6.48,Yes,PNR-73
OCE,Palmerston_North,38,1,r,Palmerston_North_38_1,12.3,NA,NA,e,9,NA,NA,12.3,20.33,4.67,No,PNR-74
OCE,Palmerston_North,38,3,r,Palmerston_North_38_3,7.24,NA,NA,f,9,NA,NA,7.24,25,0,No,PNR-75
OCE,Palmerston_North,38,5,r,Palmerston_North_38_5,16.6,NA,NA,h,9,NA,NA,16.6,15.06,9.94,Yes,NA
OCE,Palmerston_North,38,6,r,Palmerston_North_38_6,105,NA,NA,a,10,NA,NA,105,2.38,22.62,Yes,PNR-76
OCE,Palmerston_North,38,11,r,Palmerston_North_38_11,7.2700000000000005,NA,NA,b,10,NA,NA,7.2700000000000005,25,0,No,PNR-77
OCE,Palmerston_North,38,12,r,Palmerston_North_38_12,4.74,NA,NA,c,10,NA,NA,4.74,25,0,No,PNR-78
OCE,Palmerston_North,38,10,r,Palmerston_North_38_10,7.319999999999999,NA,NA,d,10,NA,NA,7.319999999999999,25,0,No,PNR-79
OCE,Palmerston_North,38,9,r,Palmerston_North_38_9,11.5,NA,NA,e,10,NA,NA,11.5,21.74,3.26,No,PNR-80
OCE,Palmerston_North,39,7,r,Palmerston_North_39_7,17.5,NA,NA,f,10,NA,NA,17.5,14.29,10.71,Yes,PNR-81
OCE,Palmerston_North,39,16,r,Palmerston_North_39_16,15.8,NA,NA,g,10,NA,NA,15.8,15.82,9.18,Yes,PNR-82
OCE,Palmerston_North,39,6,r,Palmerston_North_39_6,33.2,NA,NA,h,10,NA,NA,33.2,7.53,17.47,Yes,NA
OCE,Palmerston_North,39,13,r,Palmerston_North_39_13,7.859999999999999,NA,NA,b,11,NA,NA,7.859999999999999,25,0,No,PNR-83
OCE,Palmerston_North,39,14,r,Palmerston_North_39_14,13.8,NA,NA,c,11,NA,NA,13.8,18.12,6.88,Yes,PNR-84
OCE,Palmerston_North,39,15,r,Palmerston_North_39_15,14.3,NA,NA,d,11,NA,NA,14.3,17.48,7.52,Yes,PNR-85
OCE,Palmerston_North,39,5,r,Palmerston_North_39_5,29.4,NA,NA,e,11,NA,NA,29.4,8.5,16.5,Yes,NA
OCE,Palmerston_North,39,9,r,Palmerston_North_39_9,16.3,NA,NA,f,11,NA,NA,16.3,15.34,9.66,Yes,PNR-86
OCE,Palmerston_North,39,8,r,Palmerston_North_39_8,16.1,NA,NA,g,11,NA,NA,16.1,15.53,9.47,Yes,PNR-87
OCE,Palmerston_North,40,18,r,Palmerston_North_40_18,19.7,NA,NA,b,12,NA,NA,19.7,12.69,12.31,Yes,PNR-88
OCE,Palmerston_North,40,19,r,Palmerston_North_40_19,10.8,NA,NA,c,12,NA,NA,10.8,23.15,1.85,No,PNR-89
OCE,Palmerston_North,40,10,r,Palmerston_North_40_10,7.88,NA,NA,d,12,NA,NA,7.88,25,0,No,PNR-90
OCE,Palmerston_North,40,12,r,Palmerston_North_40_12,8.96,NA,NA,e,12,NA,NA,8.96,25,0,No,PNR-91
OCE,Palmerston_North,40,6,r,Palmerston_North_40_6,11,NA,NA,f,12,NA,NA,11,22.73,2.27,No,NA
EU,Paris,2,1,u,Paris_2_1,8.62,NA,5.8,a,1,a,1,8.62,25,0,No,PRS-21
EU,Paris,2,3,u,Paris_2_3,6.89,NA,8.02,c,1,b,1,8.02,25,0,No,PRS-22
EU,Paris,2,8,u,Paris_2_8,27.4,NA,NA,d,1,NA,NA,27.4,9.12,15.88,Yes,PRS-23
EU,Paris,2,10,u,Paris_2_10,16,NA,NA,f,1,NA,NA,16,15.62,9.38,Yes,PRS-24
EU,Paris,2,12,u,Paris_2_12,18.9,NA,NA,g,1,NA,NA,18.9,13.23,11.77,Yes,PRS-25
EU,Paris,2,14,u,Paris_2_14,10.7,NA,NA,h,1,NA,NA,10.7,23.36,1.64,No,PRS-26
EU,Paris,2,16,u,Paris_2_16,10.8,NA,NA,a,2,NA,NA,10.8,23.15,1.85,No,PRS-27
EU,Paris,2,17,u,Paris_2_17,8.219999999999999,NA,31.8,b,2,d,1,31.8,7.86,17.14,Yes,PRS-28
EU,Paris,3,5,u,Paris_3_5,2.3699999999999997,NA,44.8,c,2,e,1,44.8,5.58,19.42,Yes,PRS-29
EU,Paris,3,8,u,Paris_3_8,24.6,NA,NA,d,2,NA,NA,24.6,10.16,14.84,Yes,PRS-30
EU,Paris,3,7,u,Paris_3_7,7.970000000000001,NA,NA,e,2,NA,NA,7.970000000000001,25,0,No,PRS-31
EU,Paris,3,1,u,Paris_3_1,8.56,NA,64.6,g,2,f,1,64.6,3.87,21.13,Yes,PRS-32
EU,Paris,3,2,u,Paris_3_2,13.7,NA,NA,h,2,NA,NA,13.7,18.25,6.75,Yes,PRS-33
EU,Paris,3,4,u,Paris_3_4,8.11,NA,NA,a,3,NA,NA,8.11,25,0,No,PRS-34
EU,Paris,3,11,u,Paris_3_11,6.68,NA,NA,b,3,NA,NA,6.68,25,0,No,PRS-35
EU,Paris,3,6,u,Paris_3_6,9.31,NA,9.6,d,3,g,1,9.6,25,0,No,PRS-36
EU,Paris,23,1,u,Paris_23_1,17.7,NA,NA,e,3,NA,NA,17.7,14.12,10.88,Yes,PRS-37
EU,Paris,23,10,u,Paris_23_10,8.91,NA,28.8,f,3,h,1,28.8,8.68,16.32,Yes,PRS-38
EU,Paris,23,15,u,Paris_23_15,4.35,NA,NA,g,3,NA,NA,4.35,25,0,No,PRS-39
EU,Paris,23,3,u,Paris_23_3,18.5,NA,NA,h,3,NA,NA,18.5,13.51,11.49,Yes,PRS-40
EU,Paris,23,4,u,Paris_23_4,9.06,NA,37.8,a,4,b,2,37.8,6.61,18.39,Yes,PRS-41
EU,Paris,23,5,u,Paris_23_5,8.89,NA,14.8,b,4,c,2,14.8,16.89,8.11,Yes,PRS-42
EU,Paris,23,2,u,Paris_23_2,18.7,NA,NA,c,4,NA,NA,18.7,13.37,11.63,Yes,PRS-43
EU,Paris,23,6,u,Paris_23_6,21.1,NA,NA,d,4,NA,NA,21.1,11.85,13.15,Yes,PRS-44
EU,Paris,25,4,u,Paris_25_4,8.68,NA,14.6,f,4,e,2,14.6,17.12,7.88,Yes,PRS-45
EU,Paris,25,6,u,Paris_25_6,17.1,NA,NA,g,4,NA,NA,17.1,14.62,10.38,Yes,PRS-46
EU,Paris,25,15,u,Paris_25_15,36.6,NA,NA,h,4,NA,NA,36.6,6.83,18.17,Yes,PRS-47
EU,Paris,25,10,u,Paris_25_10,16.3,NA,NA,a,5,NA,NA,16.3,15.34,9.66,Yes,PRS-48
EU,Paris,25,3,u,Paris_25_3,12.1,NA,NA,b,5,NA,NA,12.1,20.66,4.34,No,PRS-49
EU,Paris,25,1,u,Paris_25_1,15.5,NA,NA,d,5,NA,NA,15.5,16.13,8.87,Yes,PRS-50
EU,Paris,25,5,u,Paris_25_5,16.2,NA,NA,e,5,NA,NA,16.2,15.43,9.57,Yes,PRS-51
EU,Paris,25,12,u,Paris_25_12,11.6,NA,NA,f,5,NA,NA,11.6,21.55,3.45,No,PRS-52
EU,Paris,39,1,u,Paris_39_1,19.5,NA,NA,h,5,NA,NA,19.5,12.82,12.18,Yes,PRS-53
EU,Paris,39,2,u,Paris_39_2,12.4,NA,NA,a,6,NA,NA,12.4,20.16,4.84,No,PRS-54
EU,Paris,39,19,u,Paris_39_19,7.31,NA,33,b,6,f,2,33,7.58,17.42,Yes,PRS-55
EU,Paris,39,7,u,Paris_39_7,9.84,NA,0,c,6,g,2,9.84,25,0,No,PRS-56
EU,Paris,39,3,u,Paris_39_3,9.31,NA,0,e,6,h,2,9.31,25,0,No,PRS-57
EU,Paris,39,6,u,Paris_39_6,26.2,NA,NA,f,6,NA,NA,26.2,9.54,15.46,Yes,PRS-58
EU,Paris,39,4,u,Paris_39_4,17.3,NA,NA,h,6,NA,NA,17.3,14.45,10.55,Yes,PRS-59
EU,Paris,6,5,r,Paris_6_5,2.17,NA,0,b,7,b,3,2.17,25,0,No,PRS-60
EU,Paris,6,3,r,Paris_6_3,1.04,NA,0,c,7,c,3,1.04,25,0,No,PRS-61
EU,Paris,6,7,r,Paris_6_7,2.96,NA,0,d,7,d,3,2.96,25,0,No,PRS-62
EU,Paris,6,2,r,Paris_6_2,2.9899999999999998,NA,2.46,e,7,e,3,2.9899999999999998,25,0,No,PRS-63
EU,Paris,6,6,r,Paris_6_6,8.34,NA,0,g,7,f,3,8.34,25,0,No,PRS-64
EU,Paris,6,8,r,Paris_6_8,28.3,NA,NA,h,7,NA,NA,28.3,8.83,16.17,Yes,PRS-65
EU,Paris,6,15,r,Paris_6_15,7.72,NA,0,a,8,g,3,7.72,25,0,No,PRS-66
EU,Paris,6,10,r,Paris_6_10,2.11,NA,6.34,b,8,h,3,6.34,25,0,No,PRS-67
EU,Paris,8,6,r,Paris_8_6,1.07,NA,NA,d,8,NA,NA,1.07,25,0,No,PRS-68
EU,Paris,8,15,r,Paris_8_15,7.55,NA,4.44,e,8,b,4,7.55,25,0,No,PRS-69
EU,Paris,8,3,r,Paris_8_3,4.99,NA,5.54,g,8,d,4,5.54,25,0,No,PRS-70
EU,Paris,8,9,r,Paris_8_9,7.22,NA,0,a,9,e,4,7.22,25,0,No,PRS-71
EU,Paris,8,16,r,Paris_8_16,2.2,NA,2.2,b,9,f,4,2.2,25,0,No,PRS-72
EU,Paris,8,13,r,Paris_8_13,0,NA,4.68,c,9,g,4,4.68,25,0,No,PRS-73
EU,Paris,13,20,r,Paris_13_20,2.19,NA,0,d,9,h,4,2.19,25,0,No,PRS-74
EU,Paris,13,15,r,Paris_13_15,7.46,NA,37.2,e,9,a,5,37.2,6.72,18.28,Yes,PRS-75
EU,Paris,13,16,r,Paris_13_16,20,NA,NA,g,9,NA,NA,20,12.5,12.5,Yes,PRS-76
EU,Paris,13,18,r,Paris_13_18,10.2,NA,NA,h,9,NA,NA,10.2,24.51,0.49,No,PRS-77
EU,Paris,13,11,r,Paris_13_11,13,NA,NA,a,10,NA,NA,13,19.23,5.77,Yes,PRS-78
EU,Paris,13,9,r,Paris_13_9,25.7,NA,NA,b,10,NA,NA,25.7,9.73,15.27,Yes,PRS-79
EU,Paris,13,2,r,Paris_13_2,3.22,NA,40,c,10,c,5,40,6.25,18.75,Yes,PRS-80
EU,Paris,13,1,r,Paris_13_1,18.1,NA,NA,e,10,NA,NA,18.1,13.81,11.19,Yes,PRS-81
EU,Paris,11,18,r,Paris_11_18,6.3,NA,18.4,f,10,d,5,18.4,13.59,11.41,Yes,PRS-82
EU,Paris,11,19,r,Paris_11_19,18,NA,NA,g,10,NA,NA,18,13.89,11.11,Yes,PRS-83
EU,Paris,11,16,r,Paris_11_16,22.5,NA,NA,h,10,NA,NA,22.5,11.11,13.89,Yes,PRS-84
EU,Paris,11,14,r,Paris_11_14,12.3,NA,NA,a,11,NA,NA,12.3,20.33,4.67,No,PRS-85
EU,Paris,11,10,r,Paris_11_10,7.75,NA,5.88,b,11,e,5,7.75,25,0,No,PRS-86
EU,Paris,11,12,r,Paris_11_12,1.54,NA,11.9,c,11,f,5,11.9,21.01,3.99,No,PRS-87
EU,Paris,11,8,r,Paris_11_8,2.8299999999999996,NA,12.2,d,11,g,5,12.2,20.49,4.51,No,PRS-88
EU,Paris,11,7,r,Paris_11_7,1.08,NA,25.8,f,11,a,6,25.8,9.69,15.31,Yes,PRS-89
EU,Paris,15,2,r,Paris_15_2,7.87,NA,7.5,h,11,b,6,7.87,25,0,No,PRS-90
EU,Paris,15,3,r,Paris_15_3,5.56,NA,2.72,a,12,c,6,5.56,25,0,No,PRS-91
EU,Paris,15,5,r,Paris_15_5,11.4,NA,NA,b,12,NA,NA,11.4,21.93,3.07,No,PRS-92
EU,Paris,15,8,r,Paris_15_8,7.6899999999999995,NA,0,c,12,d,6,7.6899999999999995,25,0,No,PRS-93
EU,Paris,15,9,r,Paris_15_9,9.54,NA,0,d,12,e,6,9.54,25,0,No,PRS-94
EU,Paris,15,11,r,Paris_15_11,3.88,NA,7.98,e,12,f,6,7.98,25,0,No,PRS-95
EU,Paris,15,12,r,Paris_15_12,3.9099999999999997,NA,0,f,12,g,6,3.9099999999999997,25,0,No,PRS-96
SAM,Punta_Arenas,1,1,u,Punta_Arenas_1_1,NA,NA,39.6,NA,NA,a,1,39.6,6.31,18.69,Yes,PAR-21
SAM,Punta_Arenas,1,2,u,Punta_Arenas_1_2,NA,NA,24.2,NA,NA,b,1,24.2,10.33,14.67,Yes,PAR-22
SAM,Punta_Arenas,1,5,u,Punta_Arenas_1_5,NA,NA,5.7,NA,NA,c,1,5.7,25,0,No,PAR-23
SAM,Punta_Arenas,1,6,u,Punta_Arenas_1_6,NA,NA,59.6,NA,NA,d,1,59.6,4.19,20.81,Yes,PAR-24
SAM,Punta_Arenas,2,3,u,Punta_Arenas_2_3,NA,NA,27.2,NA,NA,e,1,27.2,9.19,15.81,Yes,PAR-25
SAM,Punta_Arenas,1,9,u,Punta_Arenas_1_9,NA,NA,7.38,NA,NA,f,1,7.38,25,0,No,PAR-26
SAM,Punta_Arenas,1,11,u,Punta_Arenas_1_11,NA,NA,39.8,NA,NA,g,1,39.8,6.28,18.72,Yes,NA
SAM,Punta_Arenas,1,12,u,Punta_Arenas_1_12,NA,NA,8.08,NA,NA,h,1,8.08,25,0,No,PAR-27
SAM,Punta_Arenas,1,15,u,Punta_Arenas_1_15,NA,NA,4.159999999999999,NA,NA,a,2,4.159999999999999,25,0,No,PAR-28
SAM,Punta_Arenas,1,19,u,Punta_Arenas_1_19,NA,NA,4.28,NA,NA,b,2,4.28,25,0,No,PAR-29
SAM,Punta_Arenas,2,2,u,Punta_Arenas_2_2,NA,NA,87.2,NA,NA,d,2,87.2,2.87,22.13,Yes,PAR-30
SAM,Punta_Arenas,2,4,u,Punta_Arenas_2_4,NA,NA,162,NA,NA,e,2,162,1.54,23.46,Yes,PAR-31
SAM,Punta_Arenas,2,5,u,Punta_Arenas_2_5,NA,NA,22.8,NA,NA,f,2,22.8,10.96,14.04,Yes,PAR-32
SAM,Punta_Arenas,2,7,u,Punta_Arenas_2_7,NA,NA,8.1,NA,NA,g,2,8.1,25,0,No,PAR-33
SAM,Punta_Arenas,2,9,u,Punta_Arenas_2_9,NA,NA,31,NA,NA,h,2,31,8.06,16.94,Yes,NA
SAM,Punta_Arenas,2,13,u,Punta_Arenas_2_13,NA,NA,8.38,NA,NA,a,3,8.38,25,0,No,PAR-34
SAM,Punta_Arenas,2,15,u,Punta_Arenas_2_15,NA,NA,28,NA,NA,b,3,28,8.93,16.07,Yes,NA
SAM,Punta_Arenas,2,19,u,Punta_Arenas_2_19,NA,NA,12.6,NA,NA,c,3,12.6,19.84,5.16,Yes,PAR-35
SAM,Punta_Arenas,3,3,u,Punta_Arenas_3_3,NA,NA,64,NA,NA,d,3,64,3.91,21.09,Yes,PAR-36
SAM,Punta_Arenas,3,4,u,Punta_Arenas_3_4,NA,NA,74.8,NA,NA,e,3,74.8,3.34,21.66,Yes,PAR-37
SAM,Punta_Arenas,3,11,u,Punta_Arenas_3_11,NA,NA,24.8,NA,NA,a,4,24.8,10.08,14.92,Yes,NA
SAM,Punta_Arenas,3,16,u,Punta_Arenas_3_16,NA,NA,19.2,NA,NA,b,4,19.2,13.02,11.98,Yes,PAR-38
SAM,Punta_Arenas,3,17,u,Punta_Arenas_3_17,NA,NA,25.2,NA,NA,c,4,25.2,9.92,15.08,Yes,PAR-39
SAM,Punta_Arenas,3,18,u,Punta_Arenas_3_18,NA,NA,17.7,NA,NA,d,4,17.7,14.12,10.88,Yes,PAR-40
SAM,Punta_Arenas,3,19,u,Punta_Arenas_3_19,NA,NA,5.92,NA,NA,e,4,5.92,25,0,No,PAR-41
SAM,Punta_Arenas,4,4,u,Punta_Arenas_4_4,NA,NA,86.4,NA,NA,f,4,86.4,2.89,22.11,Yes,PAR-42
SAM,Punta_Arenas,4,6,u,Punta_Arenas_4_6,NA,NA,9.84,NA,NA,g,4,9.84,25,0,No,PAR-43
SAM,Punta_Arenas,4,8,u,Punta_Arenas_4_8,NA,NA,14.6,NA,NA,h,4,14.6,17.12,7.88,Yes,PAR-44
SAM,Punta_Arenas,4,10,u,Punta_Arenas_4_10,NA,NA,16.8,NA,NA,a,5,16.8,14.88,10.12,Yes,PAR-45
SAM,Punta_Arenas,4,11,u,Punta_Arenas_4_11,NA,NA,33.2,NA,NA,b,5,33.2,7.53,17.47,Yes,NA
SAM,Punta_Arenas,4,13,u,Punta_Arenas_4_13,NA,NA,8.34,NA,NA,c,5,8.34,25,0,No,PAR-46
SAM,Punta_Arenas,4,14,u,Punta_Arenas_4_14,NA,NA,9.7,NA,NA,d,5,9.7,25,0,No,PAR-47
SAM,Punta_Arenas,4,16,u,Punta_Arenas_4_16,NA,NA,54.6,NA,NA,e,5,54.6,4.58,20.42,Yes,PAR-48
SAM,Punta_Arenas,4,18,u,Punta_Arenas_4_18,NA,NA,30.6,NA,NA,f,5,30.6,8.17,16.83,Yes,NA
SAM,Punta_Arenas,5,1,u,Punta_Arenas_5_1,NA,NA,19.3,NA,NA,g,5,19.3,12.95,12.05,Yes,PAR-49
SAM,Punta_Arenas,5,2,u,Punta_Arenas_5_2,NA,NA,14.9,NA,NA,h,5,14.9,16.78,8.22,Yes,PAR-50
SAM,Punta_Arenas,5,3,u,Punta_Arenas_5_3,NA,NA,14.2,NA,NA,a,6,14.2,17.61,7.39,Yes,NA
SAM,Punta_Arenas,5,6,u,Punta_Arenas_5_6,NA,NA,9.52,NA,NA,c,6,9.52,25,0,No,PAR-51
SAM,Punta_Arenas,5,8,u,Punta_Arenas_5_8,NA,NA,18.9,NA,NA,d,6,18.9,13.23,11.77,Yes,PAR-52
SAM,Punta_Arenas,5,16,u,Punta_Arenas_5_16,NA,NA,98.2,NA,NA,e,6,98.2,2.55,22.45,Yes,PAR-53
SAM,Punta_Arenas,5,17,u,Punta_Arenas_5_17,NA,NA,36.6,NA,NA,f,6,36.6,6.83,18.17,Yes,PAR-54
SAM,Punta_Arenas,5,20,u,Punta_Arenas_5_20,NA,NA,14.9,NA,NA,h,6,14.9,16.78,8.22,Yes,PAR-55
SAM,Punta_Arenas,20,2,r,Punta_Arenas_20_2,NA,NA,29,NA,NA,a,7,29,8.62,16.38,Yes,PAR-56
SAM,Punta_Arenas,20,3,r,Punta_Arenas_20_3,NA,NA,6.159999999999999,NA,NA,b,7,6.159999999999999,25,0,No,PAR-57
SAM,Punta_Arenas,20,6,r,Punta_Arenas_20_6,NA,NA,36.6,NA,NA,c,7,36.6,6.83,18.17,Yes,NA
SAM,Punta_Arenas,20,7,r,Punta_Arenas_20_7,NA,NA,8.2,NA,NA,d,7,8.2,25,0,No,PAR-58
SAM,Punta_Arenas,20,9,r,Punta_Arenas_20_9,NA,NA,2,NA,NA,e,7,2,25,0,No,PAR-59
SAM,Punta_Arenas,20,15,r,Punta_Arenas_20_15,NA,NA,9.88,NA,NA,g,7,9.88,25,0,No,PAR-60
SAM,Punta_Arenas,20,16,r,Punta_Arenas_20_16,NA,NA,9.54,NA,NA,h,7,9.54,25,0,No,PAR-61
SAM,Punta_Arenas,20,18,r,Punta_Arenas_20_18,NA,NA,49,NA,NA,a,8,49,5.1,19.9,Yes,PAR-62
SAM,Punta_Arenas,20,19,r,Punta_Arenas_20_19,NA,NA,37.6,NA,NA,b,8,37.6,6.65,18.35,Yes,NA
SAM,Punta_Arenas,21,3,r,Punta_Arenas_21_3,NA,NA,7.08,NA,NA,c,8,7.08,25,0,No,PAR-63
SAM,Punta_Arenas,21,6,r,Punta_Arenas_21_6,NA,NA,8.56,NA,NA,e,8,8.56,25,0,No,PAR-64
SAM,Punta_Arenas,21,9,r,Punta_Arenas_21_9,NA,NA,24.8,NA,NA,g,8,24.8,10.08,14.92,Yes,NA
SAM,Punta_Arenas,21,10,r,Punta_Arenas_21_10,NA,NA,4.819999999999999,NA,NA,h,8,4.819999999999999,25,0,No,PAR-65
SAM,Punta_Arenas,21,15,r,Punta_Arenas_21_15,NA,NA,25.2,NA,NA,a,9,25.2,9.92,15.08,Yes,PAR-66
SAM,Punta_Arenas,21,16,r,Punta_Arenas_21_16,NA,NA,104,NA,NA,b,9,104,2.4,22.6,Yes,PAR-67
SAM,Punta_Arenas,21,19,r,Punta_Arenas_21_19,NA,NA,12.2,NA,NA,c,9,12.2,20.49,4.51,No,PAR-68
SAM,Punta_Arenas,22,20,r,Punta_Arenas_22_20,NA,NA,8.2,NA,NA,d,9,8.2,25,0,No,PAR-69
SAM,Punta_Arenas,22,14,r,Punta_Arenas_22_14,NA,NA,18.6,NA,NA,e,9,18.6,13.44,11.56,Yes,NA
SAM,Punta_Arenas,22,12,r,Punta_Arenas_22_12,NA,NA,19.2,NA,NA,f,9,19.2,13.02,11.98,Yes,PAR-70
SAM,Punta_Arenas,22,11,r,Punta_Arenas_22_11,NA,NA,16.1,NA,NA,g,9,16.1,15.53,9.47,Yes,PAR-71
SAM,Punta_Arenas,22,6,r,Punta_Arenas_22_6,NA,NA,20.4,NA,NA,c,10,20.4,12.25,12.75,Yes,PAR-72
SAM,Punta_Arenas,22,8,r,Punta_Arenas_22_8,NA,NA,13.1,NA,NA,d,10,13.1,19.08,5.92,Yes,PAR-73
SAM,Punta_Arenas,23,20,r,Punta_Arenas_23_20,NA,NA,60.2,NA,NA,e,10,60.2,4.15,20.85,Yes,PAR-74
SAM,Punta_Arenas,23,19,r,Punta_Arenas_23_19,NA,NA,8.94,NA,NA,f,10,8.94,25,0,No,PAR-75
SAM,Punta_Arenas,23,12,r,Punta_Arenas_23_12,NA,NA,9.4,NA,NA,h,10,9.4,25,0,No,PAR-76
SAM,Punta_Arenas,23,11,r,Punta_Arenas_23_11,NA,NA,16.6,NA,NA,a,11,16.6,15.06,9.94,Yes,PAR-77
SAM,Punta_Arenas,23,8,r,Punta_Arenas_23_8,NA,NA,3.8,NA,NA,b,11,3.8,25,0,No,PAR-78
SAM,Punta_Arenas,23,4,r,Punta_Arenas_23_4,NA,NA,3.7,NA,NA,d,11,3.7,25,0,No,PAR-79
SAM,Punta_Arenas,23,3,r,Punta_Arenas_23_3,NA,NA,22.8,NA,NA,e,11,22.8,10.96,14.04,Yes,PAR-80
SAM,Punta_Arenas,23,1,r,Punta_Arenas_23_1,NA,NA,53.6,NA,NA,f,11,53.6,4.66,20.34,Yes,NA
SAM,Punta_Arenas,24,2,r,Punta_Arenas_24_2,NA,NA,5.42,NA,NA,g,11,5.42,25,0,No,PAR-81
SAM,Punta_Arenas,24,3,r,Punta_Arenas_24_3,NA,NA,17.3,NA,NA,h,11,17.3,14.45,10.55,Yes,PAR-82
SAM,Punta_Arenas,24,6,r,Punta_Arenas_24_6,NA,NA,11.4,NA,NA,a,12,11.4,21.93,3.07,No,NA
SAM,Punta_Arenas,24,7,r,Punta_Arenas_24_7,NA,NA,7.119999999999999,NA,NA,b,12,7.119999999999999,25,0,No,PAR-83
SAM,Punta_Arenas,24,8,r,Punta_Arenas_24_8,NA,NA,10.6,NA,NA,c,12,10.6,23.58,1.42,No,PAR-84
SAM,Punta_Arenas,24,11,r,Punta_Arenas_24_11,NA,NA,3.24,NA,NA,d,12,3.24,25,0,No,PAR-85
SAM,Punta_Arenas,24,13,r,Punta_Arenas_24_13,NA,NA,7.6,NA,NA,e,12,7.6,25,0,No,PAR-86
SAM,Punta_Arenas,24,18,r,Punta_Arenas_24_18,NA,NA,44.8,NA,NA,g,12,44.8,5.58,19.42,Yes,PAR-87
SAM,Punta_Arenas,24,20,r,Punta_Arenas_24_20,NA,NA,12.7,NA,NA,h,12,12.7,19.69,5.31,Yes,NA
SAM,Quito,1,13,r,Quito_1_13,NA,NA,2.56,NA,NA,b,7,2.56,25,0,No,NA
SAM,Quito,1,9,r,Quito_1_9,NA,NA,6.92,NA,NA,c,7,6.92,25,0,No,NA
SAM,Quito,2,2,r,Quito_2_2,NA,NA,7.46,NA,NA,f,7,7.46,25,0,No,NA
SAM,Quito,2,15,r,Quito_2_15,NA,NA,6.359999999999999,NA,NA,g,7,6.359999999999999,25,0,No,NA
SAM,Quito,2,10,r,Quito_2_10,NA,NA,3.52,NA,NA,b,8,3.52,25,0,No,NA
SAM,Quito,3,9,r,Quito_3_9,NA,NA,154,NA,NA,f,8,154,1.62,23.38,Yes,NA
SAM,Quito,3,11,r,Quito_3_11,NA,NA,28.4,NA,NA,g,8,28.4,8.8,16.2,Yes,NA
SAM,Quito,4,9,r,Quito_4_9,NA,NA,34.2,NA,NA,h,8,34.2,7.31,17.69,Yes,NA
SAM,Quito,4,6,r,Quito_4_6,NA,NA,5.359999999999999,NA,NA,a,9,5.359999999999999,25,0,No,NA
SAM,Quito,4,5,r,Quito_4_5,NA,NA,7.58,NA,NA,d,9,7.58,25,0,No,NA
SAM,Quito,6,5,r,Quito_6_5,NA,NA,8.52,NA,NA,e,9,8.52,25,0,No,NA
SAM,Quito,6,11,r,Quito_6_11,NA,NA,3.74,NA,NA,h,9,3.74,25,0,No,NA
SAM,Quito,36,11,u,Quito_36_11,NA,NA,3.22,NA,NA,a,10,3.22,25,0,No,NA
SAM,Quito,36,16,u,Quito_36_16,NA,NA,5.98,NA,NA,d,10,5.98,25,0,No,NA
SAM,Quito,37,15,u,Quito_37_15,NA,NA,5.359999999999999,NA,NA,b,11,5.359999999999999,25,0,No,NA
SAM,Quito,38,7,u,Quito_38_7,NA,NA,3.48,NA,NA,c,11,3.48,25,0,No,NA
SAM,Quito,38,9,u,Quito_38_9,NA,NA,2,NA,NA,d,11,2,25,0,No,NA
SAM,Quito,38,18,u,Quito_38_18,NA,NA,3.3,NA,NA,e,11,3.3,25,0,No,NA
SAM,Quito,38,19,u,Quito_38_19,NA,NA,3.5,NA,NA,f,11,3.5,25,0,No,NA
SAM,Quito,39,10,u,Quito_39_10,NA,NA,7.8,NA,NA,h,11,7.8,25,0,No,NA
SAM,Quito,39,1,u,Quito_39_1,NA,NA,3.12,NA,NA,a,12,3.12,25,0,No,NA
SAM,Quito,39,12,u,Quito_39_12,NA,NA,3.48,NA,NA,d,12,3.48,25,0,No,NA
ASI,Sapporo,1,6,u,Sapporo_1_6,101,NA,NA,a,1,NA,NA,101,2.48,22.52,Yes,SAP-21
ASI,Sapporo,1,8,u,Sapporo_1_8,23.1,NA,NA,b,1,NA,NA,23.1,10.82,14.18,Yes,NA
ASI,Sapporo,1,9,u,Sapporo_1_9,27.5,NA,NA,c,1,NA,NA,27.5,9.09,15.91,Yes,SAP-22
ASI,Sapporo,1,10,u,Sapporo_1_10,31.2,NA,NA,d,1,NA,NA,31.2,8.01,16.99,Yes,SAP-23
ASI,Sapporo,1,11,u,Sapporo_1_11,32.8,NA,NA,e,1,NA,NA,32.8,7.62,17.38,Yes,NA
ASI,Sapporo,1,12,u,Sapporo_1_12,36,NA,NA,f,1,NA,NA,36,6.94,18.06,Yes,SAP-24
ASI,Sapporo,1,15,u,Sapporo_1_15,20.2,NA,NA,g,1,NA,NA,20.2,12.38,12.62,Yes,SAP-25
ASI,Sapporo,1,16,u,Sapporo_1_16,43.4,NA,NA,h,1,NA,NA,43.4,5.76,19.24,Yes,SAP-26
ASI,Sapporo,1,17,u,Sapporo_1_17,32.8,NA,NA,a,2,NA,NA,32.8,7.62,17.38,Yes,SAP-27
