city,seed,fst,num_sum,denom_sum,nSites,betaLog_Dist,pvalLog_Dist,betaLog_fromGlobalModel,sig
Loja,96,0.0040162439412772056,15.577771000000002,3878.691441,228814,1.113,0,1.571,Significantly positive
Loja,97,0.0038358506764101766,14.839001,3868.5033,228843,1.113,0,1.571,Significantly positive
Loja,98,0.0046112170503449105,17.841507000000004,3869.153589,228449,1.113,0,1.571,Significantly positive
Loja,99,0.004273994201322113,16.575967000000002,3878.331654,228804,1.113,0,1.571,Significantly positive
Medellin,1,0.004403446842666258,17.003827000000005,3861.481155,224417,-3.45,0,-1.527,Significantly negative
Medellin,10,0.006235995257296817,24.143235,3871.592906,224352,-3.45,0,-1.527,Significantly negative
Medellin,100,0.0047879779755487266,18.423260000000003,3847.816363,223841,-3.45,0,-1.527,Significantly negative
Medellin,11,0.0057987202858288765,22.346382000000006,3853.674759,224023,-3.45,0,-1.527,Significantly negative
Medellin,12,0.003662896097873674,14.111464000000009,3852.5428030000003,224152,-3.45,0,-1.527,Significantly negative
Medellin,13,0.005541269183175383,21.264091000000004,3837.404446,223513,-3.45,0,-1.527,Significantly negative
Medellin,14,0.007783558908199922,29.90041099999999,3841.483228,223056,-3.45,0,-1.527,Significantly negative
Medellin,15,0.003208407327369434,12.394464000000001,3863.120463,224219,-3.45,0,-1.527,Significantly negative
Medellin,16,0.007380388694480758,28.538484,3866.799593,224591,-3.45,0,-1.527,Significantly negative
Medellin,17,0.005553208041693841,21.463985,3865.150529,224222,-3.45,0,-1.527,Significantly negative
Medellin,18,0.0024100859784853793,9.307865000000003,3862.046866,224312,-3.45,0,-1.527,Significantly negative
Medellin,19,0.0054342270620091285,21.006978,3865.679104,224069,-3.45,0,-1.527,Significantly negative
Medellin,2,0.0026871628900032338,10.392928000000001,3867.62114,224553,-3.45,0,-1.527,Significantly negative
Medellin,20,0.005943861687940553,23.018252000000004,3872.608955,224685,-3.45,0,-1.527,Significantly negative
Medellin,21,0.0045442774966264095,17.557269,3863.599662,224454,-3.45,0,-1.527,Significantly negative
Medellin,22,0.004007898960068158,15.478719000000002,3862.053199,224362,-3.45,0,-1.527,Significantly negative
Medellin,23,0.006060181030047995,23.465234999999996,3872.035321,224062,-3.45,0,-1.527,Significantly negative
Medellin,24,0.006065686512038769,23.490985000000002,3872.766084,224554,-3.45,0,-1.527,Significantly negative
Medellin,25,0.00501746422439399,19.40156,3866.805847,224550,-3.45,0,-1.527,Significantly negative
Medellin,26,0.005659249848891867,21.819569,3855.558525,224064,-3.45,0,-1.527,Significantly negative
Medellin,27,0.004205385280474198,16.236739000000007,3860.939704,224507,-3.45,0,-1.527,Significantly negative
Medellin,28,0.004485853164208094,17.308641,3858.494776,224319,-3.45,0,-1.527,Significantly negative
Medellin,29,0.005981594773595892,23.048743,3853.27724,224151,-3.45,0,-1.527,Significantly negative
Medellin,3,0.006122776711034312,23.675123999999997,3866.729936,224369,-3.45,0,-1.527,Significantly negative
Medellin,30,0.003454647438975592,13.319890000000004,3855.643806,224403,-3.45,0,-1.527,Significantly negative
Medellin,31,0.007728904928476877,29.927896000000004,3872.203925,224506,-3.45,0,-1.527,Significantly negative
Medellin,32,0.004850891665395153,18.751155,3865.5068579999997,224438,-3.45,0,-1.527,Significantly negative
Medellin,33,0.004550821597446524,17.517147999999995,3849.227579,223455,-3.45,0,-1.527,Significantly negative
Medellin,34,0.004111782616953633,15.917929000000004,3871.296341,224550,-3.45,0,-1.527,Significantly negative
Medellin,35,0.005874218921173147,22.727026000000002,3868.944332,224523,-3.45,0,-1.527,Significantly negative
Medellin,36,0.006084546432868228,23.526449999999997,3866.590593,224462,-3.45,0,-1.527,Significantly negative
Medellin,37,0.002861276292558472,11.013178,3849.043879,223823,-3.45,0,-1.527,Significantly negative
Medellin,38,0.004283124636316042,16.431180000000005,3836.260066,223627,-3.45,0,-1.527,Significantly negative
Medellin,39,0.004790133570181368,18.498775,3861.849514,224461,-3.45,0,-1.527,Significantly negative
Medellin,4,0.005474268627440962,21.164473000000005,3866.173628,224383,-3.45,0,-1.527,Significantly negative
Medellin,40,0.0038979010218525632,14.997123999999982,3847.487126,223828,-3.45,0,-1.527,Significantly negative
Medellin,41,0.0055883540351181335,21.584212,3862.355868,223964,-3.45,0,-1.527,Significantly negative
Medellin,42,0.0050176442972515315,19.38191,3862.750895,224281,-3.45,0,-1.527,Significantly negative
Medellin,43,0.0072603211808829286,27.73200199999998,3819.666005,222320,-3.45,0,-1.527,Significantly negative
Medellin,44,0.004663299491869675,18.025911000000004,3865.484306,224601,-3.45,0,-1.527,Significantly negative
Medellin,45,0.008211297701509376,31.692859000000006,3859.66508,224029,-3.45,0,-1.527,Significantly negative
Medellin,46,0.004356981702488888,16.833189000000004,3863.497749,224165,-3.45,0,-1.527,Significantly negative
Medellin,47,0.007281769862844602,27.942514000000006,3837.324514,222518,-3.45,0,-1.527,Significantly negative
Medellin,48,0.003902326365497906,15.058218000000007,3858.779761,224483,-3.45,0,-1.527,Significantly negative
Medellin,49,0.006878532323657311,26.625297,3870.781694,224518,-3.45,0,-1.527,Significantly negative
Medellin,5,0.0024670441059597577,9.547730000000001,3870.109163,224617,-3.45,0,-1.527,Significantly negative
Medellin,50,0.0028482967767298043,10.976082000000002,3853.559815,224347,-3.45,0,-1.527,Significantly negative
Medellin,51,0.004846359703788555,18.679076,3854.248785,224264,-3.45,0,-1.527,Significantly negative
Medellin,52,0.005547675140775732,21.455177000000006,3867.4176939999998,224031,-3.45,0,-1.527,Significantly negative
Medellin,53,0.0041854560130518016,16.148015,3858.125602,224463,-3.45,0,-1.527,Significantly negative
Medellin,54,0.005759466821198783,22.243425000000002,3862.063224,224357,-3.45,0,-1.527,Significantly negative
Medellin,55,0.004688807547244901,18.02267000000001,3843.764074,223722,-3.45,0,-1.527,Significantly negative
Medellin,56,0.0035918596373174573,13.884876000000006,3865.651056,224503,-3.45,0,-1.527,Significantly negative
Medellin,57,0.005114705395319438,19.762785000000004,3863.914629,224107,-3.45,0,-1.527,Significantly negative
Medellin,58,0.005999953856459913,23.204023000000003,3867.366909,224481,-3.45,0,-1.527,Significantly negative
Medellin,59,0.004775639400213318,18.466691,3866.852049,224336,-3.45,0,-1.527,Significantly negative
Medellin,6,0.003127947127712211,12.079818999999999,3861.899996,224410,-3.45,0,-1.527,Significantly negative
Medellin,60,0.005816117350676348,22.445126999999996,3859.125538,224250,-3.45,0,-1.527,Significantly negative
Medellin,61,0.006555932787292716,25.36435300000001,3868.915961,224466,-3.45,0,-1.527,Significantly negative
Medellin,62,0.006735732958692554,25.958944999999996,3853.915403,223589,-3.45,0,-1.527,Significantly negative
Medellin,63,0.007915626408867133,30.628996,3869.4342580000002,223884,-3.45,0,-1.527,Significantly negative
Medellin,64,0.005204105798175954,20.048329,3852.4061149999998,224015,-3.45,0,-1.527,Significantly negative
Medellin,65,0.004720653639688209,18.20595,3856.658715,224014,-3.45,0,-1.527,Significantly negative
Medellin,66,0.004116795971126622,15.889343,3859.638202,224448,-3.45,0,-1.527,Significantly negative
Medellin,67,0.008489081682536702,32.88669399999999,3873.999006,224563,-3.45,0,-1.527,Significantly negative
Medellin,68,0.006846252682494456,26.187966000000003,3825.153294,222012,-3.45,0,-1.527,Significantly negative
Medellin,69,0.007095169249382648,27.092924000000004,3818.50285,221854,-3.45,0,-1.527,Significantly negative
Medellin,7,0.006837642510153803,26.329349,3850.647202,223428,-3.45,0,-1.527,Significantly negative
Medellin,70,0.007336219325372123,28.395799000000007,3870.631144,224400,-3.45,0,-1.527,Significantly negative
Medellin,71,0.005729027129955959,22.19082499999999,3873.4019749999998,224514,-3.45,0,-1.527,Significantly negative
Medellin,72,0.0034765442131232064,13.460534999999997,3871.814703,224547,-3.45,0,-1.527,Significantly negative
Medellin,73,0.005199147802900706,20.075828999999988,3861.369163,224129,-3.45,0,-1.527,Significantly negative
Medellin,74,0.010987047103770983,42.51756900000001,3869.790363,223935,-3.45,0,-1.527,Significantly negative
Medellin,75,0.004451592536565812,17.187811000000004,3861.047672,223840,-3.45,0,-1.527,Significantly negative
Medellin,76,0.008417901141123545,32.507265,3861.682913,223726,-3.45,0,-1.527,Significantly negative
Medellin,77,0.003954652743065812,15.265276000000005,3860.0800099999997,224321,-3.45,0,-1.527,Significantly negative
Medellin,78,0.006822735472771249,26.41822,3872.086219,224462,-3.45,0,-1.527,Significantly negative
Medellin,79,0.006876014599717416,26.280936000000004,3822.1175390000003,222474,-3.45,0,-1.527,Significantly negative
Medellin,8,0.011973221118942569,45.67286700000001,3814.584776,220937,-3.45,0,-1.527,Significantly negative
Medellin,80,0.002469849909190142,9.549069000000003,3866.254773,224691,-3.45,0,-1.527,Significantly negative
Medellin,81,0.004212586635831964,16.271269,3862.536348,224565,-3.45,0,-1.527,Significantly negative
Medellin,82,0.006428056926729509,24.851003999999996,3866.0211449999997,224536,-3.45,0,-1.527,Significantly negative
Medellin,83,0.00863330814852314,33.433899,3872.663691,224486,-3.45,0,-1.527,Significantly negative
Medellin,84,0.005498165503024492,21.268207,3868.236958,224612,-3.45,0,-1.527,Significantly negative
Medellin,85,0.004295646232677185,16.601297000000013,3864.679748,224567,-3.45,0,-1.527,Significantly negative
Medellin,86,0.006530754566779179,25.266249000000002,3868.810065,224401,-3.45,0,-1.527,Significantly negative
Medellin,87,0.004697867237135414,18.134604000000003,3860.1780519999998,223927,-3.45,0,-1.527,Significantly negative
Medellin,88,0.003869315390223676,14.95420900000001,3864.8203860000003,224304,-3.45,0,-1.527,Significantly negative
Medellin,89,0.00567815551671905,21.953855,3866.370855,224005,-3.45,0,-1.527,Significantly negative
Medellin,9,0.00411042737201093,15.866029000000005,3859.946318,224371,-3.45,0,-1.527,Significantly negative
Medellin,90,0.002693667131623315,10.386065000000006,3855.734392,224000,-3.45,0,-1.527,Significantly negative
Medellin,91,0.010034356548401745,38.702920000000006,3857.04054,223465,-3.45,0,-1.527,Significantly negative
Medellin,92,0.005928412614562831,22.613149999999997,3814.3684439999997,222371,-3.45,0,-1.527,Significantly negative
Medellin,93,0.008848556293987113,33.739844999999995,3813.033887,221225,-3.45,0,-1.527,Significantly negative
Medellin,94,0.005100356828550344,19.725008000000003,3867.378041,224515,-3.45,0,-1.527,Significantly negative
Medellin,95,0.0033280847200974012,12.835139,3856.614263,223783,-3.45,0,-1.527,Significantly negative
Medellin,96,0.001848245956054089,7.108060999999992,3845.8415,224295,-3.45,0,-1.527,Significantly negative
Medellin,97,0.004207675193279055,16.259149000000008,3864.164474,224287,-3.45,0,-1.527,Significantly negative
Medellin,98,0.004537453517415385,17.51301100000001,3859.656288,223927,-3.45,0,-1.527,Significantly negative
Medellin,99,0.005478675701542119,21.095581,3850.489087,223728,-3.45,0,-1.527,Significantly negative
Melbourne,1,0.009193225821576131,35.320167999999995,3841.9776349999997,222883,1.33,0,0.183,Significantly positive
Melbourne,10,0.0036837867328081996,14.062173000000001,3817.314633,222956,1.33,0,0.183,Significantly positive
Melbourne,100,0.005823217296478181,22.298385999999997,3829.221007,222983,1.33,0,0.183,Significantly positive
Melbourne,11,0.005149794404150569,19.688992000000006,3823.257873,222927,1.33,0,0.183,Significantly positive
Melbourne,12,0.00526179024318738,20.13094900000001,3825.874478,222648,1.33,0,0.183,Significantly positive
Melbourne,13,0.0071880560437126125,27.349611,3804.868915,221319,1.33,0,0.183,Significantly positive
Melbourne,14,0.0054157190972437645,20.722993,3826.452707,223015,1.33,0,0.183,Significantly positive
Melbourne,15,0.005680724053719375,21.759832,3830.468052,222867,1.33,0,0.183,Significantly positive
Melbourne,16,0.008446599318967825,32.322636,3826.704071,222581,1.33,0,0.183,Significantly positive
Melbourne,17,0.006319115003791454,24.17232900000001,3825.2712579999998,222780,1.33,0,0.183,Significantly positive
Melbourne,18,0.007910595947787556,30.156117000000005,3812.116963,222003,1.33,0,0.183,Significantly positive
Melbourne,19,0.00689025165098177,26.149329,3795.1195869999997,221324,1.33,0,0.183,Significantly positive
Melbourne,2,0.004152040451665889,15.886476000000009,3826.185266,223092,1.33,0,0.183,Significantly positive
Melbourne,20,0.0072702657390198554,27.53291799999999,3787.057996,221086,1.33,0,0.183,Significantly positive
Melbourne,21,0.0034288071193291233,13.115660999999996,3825.1381730000003,222837,1.33,0,0.183,Significantly positive
Melbourne,22,0.006787124547738032,25.906024,3816.936586,222097,1.33,0,0.183,Significantly positive
Melbourne,23,0.007029623271936684,26.970976000000004,3836.759803,222630,1.33,0,0.183,Significantly positive
Melbourne,24,0.005752476302147984,22.017516000000004,3827.484868,222918,1.33,0,0.183,Significantly positive
Melbourne,25,0.002872988883077415,10.937495999999996,3807.00951,222109,1.33,0,0.183,Significantly positive
Melbourne,26,0.004056346398582932,15.508951000000003,3823.379336,222889,1.33,0,0.183,Significantly positive
Melbourne,27,0.005868261793292428,22.449247,3825.536043,222718,1.33,0,0.183,Significantly positive
Melbourne,28,0.0052496155256081655,20.04946,3819.224456,222551,1.33,0,0.183,Significantly positive
Melbourne,29,0.00789169148240451,30.045483000000004,3807.229802,221375,1.33,0,0.183,Significantly positive
Melbourne,3,0.006569794276997703,25.165108999999983,3830.425724,222942,1.33,0,0.183,Significantly positive
Melbourne,30,0.006664105548637372,25.405699000000006,3812.31942,221998,1.33,0,0.183,Significantly positive
Melbourne,31,0.007990251383777134,30.58482100000002,3827.767054,222818,1.33,0,0.183,Significantly positive
Melbourne,32,0.0050734509442020405,19.390301,3821.915539,222914,1.33,0,0.183,Significantly positive
Melbourne,33,0.0052171673723076266,19.936357,3821.299103,222668,1.33,0,0.183,Significantly positive
Melbourne,34,0.007382384098737056,28.204826,3820.557915,222073,1.33,0,0.183,Significantly positive
Melbourne,35,0.005752352900495002,21.900089,3807.1532429999997,221622,1.33,0,0.183,Significantly positive
Melbourne,36,0.008024539781014514,30.513902000000005,3802.57346,221016,1.33,0,0.183,Significantly positive
Melbourne,37,0.006152352887115665,23.435856,3809.2509370000002,221921,1.33,0,0.183,Significantly positive
Melbourne,38,0.006355158677320156,24.151407000000006,3800.283868,221178,1.33,0,0.183,Significantly positive
Melbourne,39,0.007592790301164618,28.762063000000005,3788.075511,221051,1.33,0,0.183,Significantly positive
Melbourne,4,0.005912667453368446,22.590763000000017,3820.739654,222963,1.33,0,0.183,Significantly positive
Melbourne,40,0.006602888763785236,25.307637,3832.8128650000003,222892,1.33,0,0.183,Significantly positive
Melbourne,41,0.008555764203973944,32.774336000000005,3830.673125,222718,1.33,0,0.183,Significantly positive
Melbourne,42,0.0044363377277093,16.955240000000003,3821.900189,222919,1.33,0,0.183,Significantly positive
Melbourne,43,0.005215735343463509,19.97139200000001,3829.06545,222907,1.33,0,0.183,Significantly positive
Melbourne,44,0.008486621229579756,32.43113100000001,3821.442023,222239,1.33,0,0.183,Significantly positive
Melbourne,45,0.00639176242031333,24.39442100000001,3816.540634,222624,1.33,0,0.183,Significantly positive
Melbourne,46,0.00970311474474903,37.02248200000002,3815.5255270000002,221958,1.33,0,0.183,Significantly positive
Melbourne,47,0.006247781722607672,23.913260000000005,3827.480066,222808,1.33,0,0.183,Significantly positive
Melbourne,48,0.008698720867046903,33.12189199999998,3807.6738530000002,221456,1.33,0,0.183,Significantly positive
Melbourne,49,0.009796089597854997,37.636024,3841.943627,223086,1.33,0,0.183,Significantly positive
Melbourne,5,0.008637821798723872,33.07977699999999,3829.643372,222694,1.33,0,0.183,Significantly positive
Melbourne,50,0.00400285381062741,15.317562000000002,3826.660359,222942,1.33,0,0.183,Significantly positive
Melbourne,51,0.005696114569322565,21.820331999999997,3830.739662,222853,1.33,0,0.183,Significantly positive
Melbourne,52,0.003913693544269001,14.975954,3826.552547,223078,1.33,0,0.183,Significantly positive
