City,Population,Transect,Plant,Lat.pop,Long.pop,HCN_Result,Locus.Li,Locus.Ac,Distance
Toronto,93,B,17,43.71300431,-79.46299192,0,0,NA,9.178811256
Toronto,93,B,18,43.71300431,-79.46299192,1,1,NA,9.178811256
Toronto,93,B,19,43.71300431,-79.46299192,1,1,NA,9.178811256
Toronto,93,B,20,43.71300431,-79.46299192,1,1,NA,9.178811256
Toronto,94,B,1,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,2,43.71542577,-79.44979852,1,NA,1,8.645589463
Toronto,94,B,3,43.71542577,-79.44979852,1,NA,1,8.645589463
Toronto,94,B,4,43.71542577,-79.44979852,1,NA,1,8.645589463
Toronto,94,B,5,43.71542577,-79.44979852,1,NA,1,8.645589463
Toronto,94,B,6,43.71542577,-79.44979852,0,NA,1,8.645589463
Toronto,94,B,7,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,8,43.71542577,-79.44979852,1,NA,1,8.645589463
Toronto,94,B,9,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,10,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,11,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,12,43.71542577,-79.44979852,1,NA,1,8.645589463
Toronto,94,B,13,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,14,43.71542577,-79.44979852,1,NA,1,8.645589463
Toronto,94,B,15,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,16,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,17,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,18,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,94,B,19,43.71542577,-79.44979852,0,NA,NA,8.645589463
Toronto,95,C,1,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,95,C,2,43.95298206,-78.9600189,0,1,NA,47.19441734
Toronto,95,C,3,43.95298206,-78.9600189,0,0,NA,47.19441734
Toronto,95,C,4,43.95298206,-78.9600189,0,0,NA,47.19441734
Toronto,95,C,5,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,95,C,6,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,95,C,7,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,95,C,8,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,95,C,12,43.95298206,-78.9600189,0,0,NA,47.19441734
Toronto,95,C,9,43.95298206,-78.9600189,0,0,NA,47.19441734
Toronto,95,C,10,43.95298206,-78.9600189,0,0,NA,47.19441734
Toronto,95,C,11,43.95298206,-78.9600189,0,1,NA,47.19441734
Toronto,95,C,17,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,95,C,14,43.95298206,-78.9600189,0,0,NA,47.19441734
Toronto,95,C,15,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,95,C,16,43.95298206,-78.9600189,0,1,NA,47.19441734
Toronto,95,C,18,43.95298206,-78.9600189,0,1,NA,47.19441734
Toronto,95,C,19,43.95298206,-78.9600189,0,NA,NA,47.19441734
Toronto,95,C,20,43.95298206,-78.9600189,1,1,NA,47.19441734
Toronto,96,C,2,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,1,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,15,43.95415941,-78.97423694,1,NA,1,46.47891353
Toronto,96,C,3,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,4,43.95415941,-78.97423694,0,NA,0,46.47891353
Toronto,96,C,5,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,6,43.95415941,-78.97423694,1,NA,1,46.47891353
Toronto,96,C,7,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,8,43.95415941,-78.97423694,0,NA,0,46.47891353
Toronto,96,C,9,43.95415941,-78.97423694,1,NA,1,46.47891353
Toronto,96,C,10,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,11,43.95415941,-78.97423694,0,NA,0,46.47891353
Toronto,96,C,12,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,13,43.95415941,-78.97423694,0,NA,0,46.47891353
Toronto,96,C,14,43.95415941,-78.97423694,1,NA,1,46.47891353
Toronto,96,C,19,43.95415941,-78.97423694,1,NA,1,46.47891353
Toronto,96,C,16,43.95415941,-78.97423694,1,NA,1,46.47891353
Toronto,96,C,17,43.95415941,-78.97423694,0,NA,1,46.47891353
Toronto,96,C,18,43.95415941,-78.97423694,0,NA,0,46.47891353
Toronto,96,C,20,43.95415941,-78.97423694,0,NA,0,46.47891353
Toronto,97,C,10,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,1,43.957231,-78.997517,0,1,NA,45.43933214
Toronto,97,C,2,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,3,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,4,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,5,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,6,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,7,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,8,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,9,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,11,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,12,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,13,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,14,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,15,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,16,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,17,43.957231,-78.997517,0,0,NA,45.43933214
Toronto,97,C,18,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,19,43.957231,-78.997517,1,1,NA,45.43933214
Toronto,97,C,20,43.957231,-78.997517,0,1,NA,45.43933214
Toronto,98,C,1,43.96003555,-79.00767202,0,NA,0,45.1250852
Toronto,98,C,2,43.96003555,-79.00767202,0,NA,1,45.1250852
Toronto,98,C,3,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,4,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,5,43.96003555,-79.00767202,0,NA,0,45.1250852
Toronto,98,C,6,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,7,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,8,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,9,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,10,43.96003555,-79.00767202,0,NA,0,45.1250852
Toronto,98,C,11,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,12,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,13,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,14,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,15,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,16,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,17,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,18,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,19,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,98,C,20,43.96003555,-79.00767202,1,NA,1,45.1250852
Toronto,99,C,1,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,2,43.9394414,-79.01742952,0,0,NA,42.9047196
Toronto,99,C,3,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,4,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,5,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,6,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,7,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,8,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,9,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,10,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,11,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,12,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,13,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,14,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,15,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,16,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,17,43.9394414,-79.01742952,1,1,NA,42.9047196
Toronto,99,C,18,43.9394414,-79.01742952,0,0,NA,42.9047196
Toronto,99,C,19,43.9394414,-79.01742952,1,1,NA,42.9047196
